game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
466,30,Slovakia,Lithuania,0,29,30,3.378,3.135,0.211,0.1681,2,1,2,1,5,6,6,5,10,12
467,30,Denmark,Estonia,0,23,39,2.5826,4.9454,0.2224,0.2304,2,3,3,5,9,8,8,9,18,16
468,30,Switzerland,Hungary,0,17,32,2.5805,3.5549,0.2558,0.2018,4,2,6,3,7,9,9,7,14,18
469,30,Italy,Czech Republic,1,30,30,4.5908,4.2882,0.2528,0.1866,4,3,8,4,9,6,6,9,18,12
470,30,Great Britain,Slovenia,1,42,38,6.0963,4.1962,0.2041,0.2081,1,0,2,0,8,6,6,8,16,12
471,30,Germany,United States,0,25,31,3.1799,3.9727,0.1798,0.2387,2,3,2,5,7,7,7,7,14,14
472,30,Ukraine,France,0,21,34,2.4662,4.1357,0.1599,0.2247,1,3,1,6,7,4,4,7,14,8
473,30,Belgium,Canada,0,31,23,2.9996,2.697,0.2543,0.1725,3,2,4,4,6,5,5,6,12,10
474,30,Kazakhstan,Romania,1,33,59,3.5509,5.1628,0.2217,0.1419,5,4,9,6,9,8,8,9,18,16
475,30,Finland,Sweden,1,29,26,3.9278,2.3075,0.1671,0.1498,5,4,7,7,7,5,5,7,14,10
476,30,Russia,Belarus,0,25,26,3.2722,2.6045,0.1752,0.1981,7,2,12,4,8,3,3,8,16,6
477,30,Latvia,Poland,0,26,28,3.2921,2.8161,0.2543,0.1976,5,4,8,7,10,6,6,10,20,12
478,30,Netherlands,Spain,0,36,27,4.3018,3.6574,0.1908,0.2292,1,2,1,4,9,6,6,9,18,12
479,30,Croatia,South Korea,0,34,32,5.206,3.1719,0.2398,0.1412,6,3,9,4,6,11,11,6,14,22
480,31,Italy,China,0,38,15,3.4726,1.6184,0.1316,0.1725,3,0,4,0,3,5,5,3,6,10
481,31,Netherlands,Norway,1,34,34,3.9537,4.3354,0.1636,0.1709,4,5,5,9,5,8,8,5,10,16
482,31,Denmark,United States,0,34,23,4.8545,2.3325,0.2611,0.144,8,2,10,3,5,8,8,5,10,19
483,31,Belgium,Slovakia,1,31,26,2.6886,2.8814,0.1495,0.1517,3,4,4,7,8,9,9,8,16,18
484,31,Russia,Czech Republic,0,21,28,3.6412,2.6936,0.264,0.2214,3,1,3,1,6,8,8,6,12,16
485,31,Great Britain,France,0,31,25,4.1446,2.6441,0.1895,0.2218,3,5,5,8,7,4,4,7,14,8
486,31,Switzerland,Austria,0,23,28,3.1852,3.5292,0.245,0.2193,1,3,2,4,10,7,7,10,20,16
487,31,Hungary,Lithuania,1,38,23,4.0219,2.7543,0.2145,0.2308,5,6,10,9,6,7,7,6,12,14
488,31,Spain,Ukraine,0,32,34,3.8134,3.6918,0.2192,0.2211,2,5,4,7,6,7,7,6,12,14
489,31,Poland,Kazakhstan,0,23,32,1.8557,3.6989,0.1406,0.2243,0,5,0,8,8,2,2,8,16,4
490,31,Sweden,Estonia,0,20,29,1.5316,3.8808,0.1428,0.2292,5,4,7,6,9,5,5,9,18,10
491,31,Finland,Romania,1,21,19,2.5951,1.7233,0.1972,0.1869,5,4,6,6,9,6,6,9,18,12
492,31,Canada,Belarus,0,21,24,2.894,2.657,0.2015,0.2278,4,5,5,8,9,6,6,9,18,12
493,31,Japan,South Korea,0,34,30,4.0981,2.4524,0.222,0.1554,4,5,8,8,3,8,8,3,6,18
494,31,Germany,Latvia,0,30,30,3.1813,4.1408,0.1471,0.2351,3,6,6,9,4,6,6,4,8,12
495,31,Slovenia,Croatia,0,27,29,3.0865,4.6701,0.1765,0.2212,4,2,5,2,11,5,5,11,22,10
496,32,China,South Korea,0,27,31,2.7553,3.1143,0.19,0.1987,3,4,5,8,9,3,3,9,18,6
497,32,Denmark,France,0,26,29,2.7993,3.5222,0.1721,0.1988,5,4,6,6,10,6,6,10,20,12
498,32,Czech Republic,Finland,0,35,17,3.6234,2.622,0.2288,0.2502,1,6,0,8,5,6,6,5,10,12
499,32,Canada,Slovakia,0,25,24,2.3147,2.4826,0.1374,0.1646,4,2,3,4,4,9,9,4,8,18
500,32,Switzerland,Germany,0,23,32,2.6146,3.4938,0.1513,0.2133,4,2,7,4,6,1,1,6,12,2
501,32,Slovenia,Lithuania,1,30,24,3.3775,3.2917,0.2134,0.1798,5,6,7,10,3,8,8,3,6,16
502,32,Japan,Kazakhstan,1,30,30,2.6923,2.7773,0.1136,0.1533,4,3,8,5,5,3,3,5,10,6
503,32,Norway,Spain,0,30,22,3.4724,2.5092,0.1578,0.1601,4,0,8,0,7,3,3,7,14,6
504,32,Poland,Belgium,0,26,37,2.1748,4.755,0.1361,0.2433,2,1,3,1,10,2,2,10,20,4
505,32,Russia,Estonia,0,26,26,3.908,2.2338,0.2614,0.2053,4,1,8,1,6,14,14,6,14,30
506,32,Great Britain,Belarus,0,25,20,2.8741,2.1043,0.1725,0.1403,5,0,10,0,5,1,1,5,10,2
507,32,Ukraine,Croatia,0,19,26,2.0898,3.7678,0.152,0.2321,0,4,0,8,7,3,3,7,17,6
508,32,Netherlands,Austria,0,27,33,4.3824,3.4341,0.2608,0.1585,7,2,12,1,6,8,8,6,12,16
509,32,Romania,Hungary,0,24,26,2.4576,3.0913,0.1512,0.2199,3,4,4,6,14,4,4,14,28,8
510,32,Sweden,Latvia,0,28,20,2.9903,2.8409,0.204,0.2155,2,5,3,8,8,7,7,8,16,14
511,32,Italy,United States,0,20,20,2.6345,2.4009,0.1827,0.1659,0,2,0,3,8,9,9,8,16,18
512,33,China,Lithuania,0,22,21,2.1793,2.2332,0.1636,0.1752,4,3,7,4,4,2,2,4,8,4
513,33,Czech Republic,Switzerland,0,25,26,2.6847,3.2493,0.2177,0.183,2,7,3,8,4,6,6,4,8,12
514,33,Norway,Slovakia,1,29,27,2.79,2.7521,0.2074,0.1443,2,1,4,1,4,4,4,4,8,8
515,33,Denmark,Sweden,0,22,27,2.8392,2.7032,0.2534,0.1522,2,3,4,5,4,5,5,4,8,10
516,33,Belarus,France,0,24,34,2.7876,4.191,0.1605,0.2144,2,7,3,10,9,4,4,9,18,8
517,33,Great Britain,Japan,0,33,25,4.208,2.759,0.2557,0.1442,5,2,5,4,9,3,3,9,18,6
518,33,Belgium,Spain,0,33,16,3.5905,1.5373,0.2256,0.1477,1,0,2,0,5,7,7,5,10,14
519,33,South Korea,Ukraine,1,42,47,4.5219,4.2023,0.2183,0.1412,3,4,6,7,8,6,6,8,16,14
520,33,Hungary,Poland,1,34,31,3.9734,3.5515,0.2199,0.1537,2,3,4,5,11,7,7,11,22,14
521,33,Croatia,Romania,0,20,34,2.4734,3.4087,0.2021,0.2282,5,1,10,0,8,7,7,8,16,14
522,33,Germany,Finland,0,19,36,1.9753,4.709,0.2307,0.1942,3,2,5,2,3,5,5,3,6,10
523,33,Netherlands,Russia,0,18,27,2.0595,3.9317,0.234,0.2357,3,2,6,2,4,7,7,4,8,14
524,33,Estonia,Canada,0,18,22,1.7823,2.3102,0.1334,0.1404,1,2,1,2,4,4,4,4,8,8
525,33,Kazakhstan,Slovenia,0,23,36,2.9732,4.3766,0.17,0.2149,3,4,5,6,7,3,3,7,14,6
526,33,Austria,Italy,0,23,27,2.6055,3.5087,0.1741,0.1735,0,6,0,9,6,2,2,6,12,4
527,33,Latvia,United States,0,24,27,3.152,2.564,0.1877,0.1446,3,6,4,10,9,7,7,9,18,16
528,34,Finland,Czech Republic,0,25,32,3.8932,3.0406,0.2425,0.2214,5,8,9,9,4,6,6,4,8,14
529,34,France,Latvia,0,22,28,2.2488,4.1972,0.1726,0.2648,3,4,6,6,10,3,3,10,20,6
530,34,Slovakia,United States,0,20,28,2.51,2.7744,0.1778,0.1894,3,2,6,4,7,4,4,7,14,8
531,34,Italy,Denmark,0,39,18,5.0333,1.9432,0.2388,0.1873,8,2,15,4,3,8,8,3,6,16
532,34,Canada,Switzerland,0,27,28,3.192,2.9816,0.2153,0.1628,3,7,5,12,6,5,5,6,12,10
533,34,China,Croatia,0,18,33,2.0924,5.3929,0.2438,0.2794,4,5,7,6,14,4,4,14,28,8
534,34,Japan,Hungary,1,31,25,3.6501,2.6284,0.2214,0.186,4,3,7,4,4,8,8,4,8,16
535,34,South Korea,Sweden,0,26,32,3.8359,3.2294,0.2475,0.2082,3,2,5,4,8,9,9,8,16,18
536,34,Belgium,Lithuania,1,46,43,4.0398,4.848,0.1536,0.2211,1,2,2,4,11,10,10,11,22,20
537,34,Norway,Estonia,0,23,24,2.4642,3.0081,0.1552,0.2257,2,1,4,2,11,5,5,11,22,10
538,34,Great Britain,Russia,0,36,29,3.9647,3.9029,0.2116,0.1716,4,6,7,7,8,9,9,8,16,18
539,34,Netherlands,Romania,0,25,28,3.3424,2.7211,0.2022,0.1513,1,5,2,10,6,8,8,6,12,16
540,34,Austria,Belarus,0,20,25,2.1837,3.0097,0.1737,0.1647,3,6,6,9,4,4,4,4,8,8
541,34,Slovenia,Spain,0,25,30,2.8653,3.8226,0.1567,0.1675,5,2,7,3,8,4,4,8,18,8
542,34,Ukraine,Kazakhstan,0,35,23,3.7066,2.4899,0.212,0.1715,3,2,5,4,8,11,11,8,16,22
543,34,Poland,Germany,0,18,18,1.5901,1.8034,0.1202,0.1585,2,3,3,3,6,3,3,6,12,6
544,35,Czech Republic,Ukraine,0,18,15,2.1396,1.8259,0.1757,0.1546,1,2,1,4,3,3,3,3,6,6
545,35,France,Hungary,1,43,38,4.9959,4.0738,0.2418,0.1608,4,3,5,5,6,4,4,6,12,8
546,35,Netherlands,Slovakia,0,31,18,3.3345,2.2162,0.1591,0.162,7,2,11,3,6,6,6,6,12,12
547,35,Canada,Denmark,0,30,24,3.8683,2.6642,0.2273,0.253,6,2,10,3,7,6,6,7,14,12
548,35,China,Russia,0,16,32,1.4247,3.9965,0.1282,0.1537,1,6,2,7,9,6,6,9,18,12
549,35,Great Britain,Switzerland,0,23,27,2.7167,3.3638,0.1851,0.2401,4,6,5,11,7,2,2,7,14,4
550,35,Finland,Sweden,0,31,29,4.3509,2.9356,0.173,0.1605,4,2,7,3,7,5,5,7,14,10
551,35,Japan,Belgium,0,16,27,1.2379,3.2422,0.1136,0.1869,3,2,4,3,9,1,1,9,18,2
552,35,United States,Lithuania,0,24,19,2.102,2.71,0.139,0.2382,1,0,2,0,6,5,5,6,12,15
553,35,Germany,Belarus,1,37,43,4.532,6.1507,0.1935,0.2335,5,6,5,7,13,9,9,13,26,18
554,35,Spain,Romania,0,26,22,2.9584,1.971,0.2041,0.1425,0,4,0,6,6,5,5,6,12,10
555,35,Norway,Poland,0,46,23,5.7668,2.0883,0.1757,0.2083,5,3,7,4,7,7,7,7,14,14
556,35,South Korea,Estonia,0,25,34,2.3566,3.4086,0.1979,0.1481,3,0,5,0,9,9,9,9,18,18
557,35,Kazakhstan,Austria,0,24,25,2.7971,2.4031,0.1585,0.2117,3,2,6,4,9,4,4,9,18,8
558,35,Latvia,Slovenia,0,35,30,5.0006,2.9872,0.1862,0.2185,5,3,9,4,4,4,4,4,8,8
559,35,Italy,Croatia,0,33,18,3.7223,2.2614,0.1565,0.2055,4,2,4,4,3,4,4,3,6,8
560,36,Belarus,Czech Republic,0,24,21,3.78,2.4205,0.2493,0.1508,3,0,5,0,4,6,6,4,8,12
561,36,Hungary,Denmark,0,26,28,3.3804,3.4242,0.2275,0.2376,4,1,7,2,11,15,15,11,22,33
562,36,Netherlands,France,1,26,37,3.515,4.5092,0.2098,0.2338,2,3,2,6,6,3,3,6,12,6
563,36,Russia,Slovakia,0,31,17,3.928,1.8337,0.2591,0.1964,7,2,9,3,10,13,13,10,22,26
564,36,China,Japan,0,26,29,2.5941,2.5118,0.1425,0.2079,1,2,2,3,6,4,4,6,17,8
565,36,Sweden,Ukraine,0,22,34,2.0157,4.7165,0.1373,0.2396,1,5,2,9,10,3,3,10,20,6
566,36,Latvia,Belgium,0,23,26,3.1369,3.4571,0.2396,0.244,5,3,8,4,9,7,7,9,18,17
567,36,Lithuania,Great Britain,0,24,21,2.8595,2.3915,0.1535,0.202,2,6,4,8,8,7,7,8,16,14
568,36,Finland,Italy,0,27,17,4.0669,2.0571,0.2472,0.1492,6,3,10,6,6,6,6,6,12,12
569,36,Austria,Canada,0,28,33,2.5671,4.5954,0.1481,0.1581,3,2,5,4,5,4,4,5,10,8
570,36,Romania,United States,0,18,19,1.9859,1.8466,0.1555,0.1331,2,3,3,6,6,3,3,6,12,8
571,36,Estonia,Kazakhstan,0,29,35,3.0455,3.4606,0.1544,0.1644,4,3,6,5,8,5,5,8,16,10
572,36,Poland,Spain,1,37,37,3.9323,4.4867,0.2278,0.2244,5,6,10,9,14,9,9,14,28,20
573,36,Switzerland,South Korea,0,24,28,3.2197,2.8039,0.1797,0.167,6,5,12,9,6,6,6,6,12,12
574,36,Germany,Norway,0,20,40,1.827,5.8058,0.1476,0.243,2,7,4,11,11,2,2,11,22,4
575,36,Croatia,Slovenia,1,32,40,4.998,4.4312,0.2109,0.1897,6,5,10,9,2,2,2,2,4,4
576,37,Czech Republic,Sweden,0,38,31,4.998,4.2623,0.2425,0.2019,8,6,15,9,7,12,12,7,14,24
577,37,Denmark,Great Britain,0,10,37,1.1404,5.1353,0.1502,0.1767,1,3,2,5,10,3,3,10,20,6
578,37,France,Croatia,1,30,26,3.4815,3.4851,0.1699,0.1693,5,6,7,10,4,4,4,4,8,8
579,37,Slovakia,Italy,0,19,26,2.4563,2.671,0.1822,0.164,3,1,3,1,8,5,5,8,16,10
580,37,China,Hungary,1,38,27,5.3428,2.6406,0.2388,0.2251,4,3,8,4,8,11,11,8,16,22
581,37,Belgium,Slovenia,0,24,29,2.8156,3.3853,0.1846,0.1718,4,3,7,4,7,8,8,7,14,16
582,37,Lithuania,Poland,0,30,26,3.6185,1.6592,0.1583,0.1841,5,1,4,1,3,4,4,3,6,8
583,37,Japan,Ukraine,0,26,29,2.6783,3.0467,0.1542,0.2189,0,5,0,8,8,5,5,8,16,10
584,37,Germany,Russia,0,17,16,1.5074,2.2266,0.1419,0.1854,2,3,3,6,3,7,7,3,6,16
585,37,Netherlands,Spain,0,40,26,5.5573,2.7593,0.2484,0.1252,8,2,13,4,0,8,8,0,0,18
586,37,Belarus,Finland,0,19,17,1.7568,2.0502,0.1463,0.182,2,1,3,1,5,4,4,5,10,13
587,37,Latvia,Romania,1,31,33,3.9313,2.4678,0.1703,0.1245,4,3,8,6,4,11,11,4,8,22
588,37,Canada,United States,1,33,28,4.9037,2.408,0.2459,0.2001,3,4,4,6,6,13,13,6,12,26
589,37,Austria,Switzerland,1,15,38,1.7027,5.5721,0.2342,0.2503,4,5,3,8,6,7,7,6,12,16
590,37,Estonia,South Korea,0,25,33,2.2839,3.0941,0.1417,0.1398,3,2,5,2,8,5,5,8,16,10
591,37,Kazakhstan,Norway,0,17,31,1.8697,4.2726,0.1614,0.2381,2,3,2,4,9,2,2,9,18,4
592,38,Latvia,Czech Republic,0,25,29,3.7428,3.1977,0.2062,0.2188,5,3,6,6,11,5,5,11,22,10
593,38,Denmark,Switzerland,0,25,27,2.9541,3.8439,0.2448,0.1795,1,8,0,13,9,6,6,9,18,12
594,38,France,South Korea,0,36,45,4.2157,4.7911,0.225,0.1453,5,9,7,13,2,5,5,2,4,10
595,38,Russia,Slovakia,0,28,10,4.0881,1.1081,0.2442,0.1303,1,2,1,4,7,5,5,7,14,10
596,38,Sweden,Norway,1,33,30,2.9235,3.7165,0.1363,0.1568,3,2,2,2,7,4,4,7,16,8
597,38,China,Slovenia,0,21,22,3.148,2.341,0.2263,0.2236,3,4,4,8,11,8,8,11,22,16
598,38,Canada,Belgium,1,34,27,4.0177,2.4465,0.186,0.1578,3,4,5,6,6,9,9,6,12,18
599,38,Germany,Lithuania,0,18,28,1.3795,3.7092,0.1283,0.1774,1,7,1,11,8,6,6,8,20,12
600,38,Italy,Ukraine,0,29,29,3.161,3.5937,0.151,0.1797,4,2,5,2,7,2,2,7,14,4
601,38,Austria,Great Britain,0,18,38,1.8537,5.3202,0.2242,0.2427,0,6,0,8,9,4,4,9,18,8
602,38,Belarus,Hungary,0,21,28,2.5498,3.2919,0.2286,0.224,6,1,8,2,7,6,6,7,14,14
603,38,Japan,Finland,0,21,32,2.3707,3.4733,0.2272,0.176,1,3,1,4,7,8,8,7,14,16
604,38,Kazakhstan,United States,0,16,30,1.6412,2.7083,0.1681,0.157,2,4,4,5,5,2,2,5,10,4
605,38,Romania,Croatia,0,24,20,2.4713,2.3577,0.1483,0.1704,0,3,0,5,3,4,4,3,6,8
606,38,Netherlands,Poland,0,32,32,3.8203,3.4012,0.1795,0.2179,1,5,1,9,4,3,3,4,8,6
607,38,Estonia,Spain,0,35,16,3.5382,1.6154,0.1538,0.1753,3,0,2,0,2,4,4,2,4,8
608,39,Czech Republic,France,0,29,17,3.3826,2.1838,0.1724,0.1828,4,1,8,1,5,3,3,5,10,6
609,39,Slovakia,Netherlands,0,32,24,4.1639,2.3703,0.1815,0.1461,5,2,6,4,6,6,6,6,12,12
610,39,Denmark,Norway,0,18,42,1.7896,5.0746,0.1651,0.1655,5,4,8,8,4,8,8,4,8,16
611,39,China,Spain,0,30,25,3.8383,2.3894,0.223,0.1292,1,2,1,2,4,8,8,4,8,16
612,39,Belgium,Estonia,0,27,27,2.2179,3.0821,0.1307,0.2229,1,5,2,8,7,3,3,7,14,6
613,39,United States,Ukraine,0,37,21,4.4944,2.1632,0.2392,0.1587,6,2,10,4,3,6,6,3,6,12
614,39,Canada,Japan,0,36,26,3.9321,2.5138,0.1741,0.1377,10,0,18,0,5,4,4,5,10,8
615,39,Hungary,Austria,0,26,26,3.2772,3.5379,0.1629,0.163,3,6,3,9,7,4,4,7,14,8
616,39,Belarus,Poland,1,30,39,3.6546,3.7477,0.2223,0.1478,4,5,7,5,6,8,8,6,12,16
617,39,Sweden,Lithuania,0,27,28,2.3007,3.6856,0.1555,0.191,2,3,4,3,6,1,1,6,12,2
618,39,Switzerland,Italy,0,24,24,3.1674,2.5607,0.1909,0.1722,3,2,5,4,5,3,3,5,10,6
619,39,Russia,South Korea,0,25,32,3.5033,3.1458,0.232,0.1811,4,1,6,1,12,9,9,12,26,20
620,39,Great Britain,Romania,0,19,24,2.3222,2.1081,0.1571,0.1408,4,2,7,4,5,5,5,5,10,10
621,39,Germany,Kazakhstan,0,31,19,2.786,2.1569,0.138,0.1788,3,1,5,2,7,6,6,7,16,12
622,39,Croatia,Finland,0,33,28,4.7564,3.297,0.2607,0.2228,4,9,7,14,6,8,8,6,12,16
623,40,France,Czech Republic,0,41,38,6.6328,4.6007,0.2519,0.2216,7,6,10,10,4,8,8,4,8,16
624,40,Slovakia,Poland,0,16,28,1.7481,2.6265,0.155,0.1959,0,3,0,5,9,4,4,9,18,8
625,40,China,Latvia,0,26,28,2.4234,3.1599,0.1407,0.2413,3,1,5,1,7,4,4,7,14,8
626,40,Lithuania,Norway,0,26,25,3.4465,2.4793,0.2313,0.2103,4,3,5,2,7,9,9,7,14,18
627,40,Estonia,Hungary,0,35,31,4.6175,3.0007,0.2279,0.2139,5,3,8,3,6,7,7,6,17,14
628,40,Belgium,Netherlands,0,20,21,2.1144,2.5463,0.1189,0.2252,3,1,3,2,6,4,4,6,12,8
629,40,Canada,Italy,0,19,31,2.9126,3.3767,0.252,0.1616,3,2,5,3,3,3,3,3,6,6
630,40,Croatia,Denmark,0,37,23,5.2166,2.1508,0.1987,0.1454,6,2,10,2,3,9,9,3,6,18
631,40,Belarus,Spain,1,33,31,3.5433,3.7658,0.1511,0.242,7,6,11,5,6,8,8,6,12,16
632,40,Germany,Ukraine,0,30,24,3.3926,2.432,0.2181,0.1516,7,3,6,3,6,5,5,6,12,10
633,40,Finland,Switzerland,0,24,30,2.9782,3.8593,0.1693,0.2352,2,4,2,6,9,4,4,9,20,8
634,40,Russia,Slovenia,0,16,37,2.5417,3.7148,0.2074,0.1473,2,4,1,4,6,2,2,6,12,4
635,40,Great Britain,Sweden,0,25,29,3.0876,2.5991,0.1723,0.1425,5,2,6,3,5,3,3,5,10,8
636,40,South Korea,Romania,0,23,32,2.4697,2.5702,0.2155,0.1375,4,5,4,8,4,7,7,4,8,14
637,40,Austria,Kazakhstan,0,36,22,3.8683,2.9156,0.1647,0.2361,3,0,6,0,8,5,5,8,16,10
638,40,Japan,United States,0,34,15,4.4765,1.454,0.2265,0.1345,4,1,8,2,4,10,10,4,8,20
639,41,France,Great Britain,0,21,31,2.5636,3.9966,0.2417,0.2635,2,3,3,4,7,9,9,7,14,18
640,41,Belgium,Czech Republic,0,30,24,4.1693,2.2055,0.1878,0.1401,4,1,7,1,4,8,8,4,8,16
641,41,Slovakia,Switzerland,0,25,16,2.5541,1.5539,0.1466,0.1475,4,1,3,0,5,3,3,5,10,6
642,41,Romania,China,1,28,22,2.8109,2.5594,0.2047,0.1541,4,3,8,5,6,9,9,6,12,18
643,41,Lithuania,Ukraine,0,27,31,3.2242,2.4993,0.1582,0.1461,3,1,4,2,5,6,6,5,10,12
644,41,Norway,Hungary,0,26,30,3.3477,2.9617,0.1497,0.2134,7,4,11,8,6,10,10,6,12,20
645,41,Canada,Russia,1,30,25,3.2559,2.7986,0.1572,0.1529,2,3,2,6,2,6,6,2,4,12
646,41,Netherlands,Italy,1,29,38,3.8015,4.1641,0.1855,0.167,4,5,7,6,6,7,7,6,15,14
647,41,Japan,Denmark,1,42,28,6.0139,3.206,0.2267,0.228,4,3,4,6,9,14,14,9,18,28
648,41,Poland,Latvia,0,27,44,3.0967,6.1278,0.2096,0.241,4,5,6,7,12,6,6,12,24,12
649,41,Austria,Finland,0,24,28,2.1284,3.6991,0.1495,0.1679,3,4,3,5,5,4,4,5,10,8
650,41,Slovenia,United States,0,34,31,4.305,3.741,0.1771,0.1826,6,5,10,7,1,4,4,1,2,8
651,41,Belarus,Sweden,0,21,28,2.5707,3.4886,0.1634,0.2218,5,4,7,6,9,4,4,9,18,8
652,41,Estonia,Germany,0,27,24,3.2106,2.125,0.2425,0.1411,4,3,5,4,2,4,4,2,4,8
653,41,Kazakhstan,Spain,0,41,17,4.4056,1.7205,0.1497,0.2174,4,1,6,2,4,5,5,4,8,10
654,42,France,Canada,0,31,25,3.4917,3.2561,0.1578,0.1828,2,0,3,0,6,6,6,6,12,12
655,42,Czech Republic,Netherlands,0,34,21,3.9311,3.1148,0.177,0.2175,2,1,3,2,6,4,4,6,12,8
656,42,Germany,Slovakia,1,20,25,1.8059,3.3471,0.1449,0.1841,3,4,3,5,10,5,5,10,20,10
657,42,Denmark,Norway,0,25,18,2.439,2.3589,0.1612,0.1697,4,2,8,3,6,4,4,6,12,8
658,42,Lithuania,Spain,1,45,42,5.1997,4.0384,0.1747,0.2094,2,3,3,5,9,7,7,9,18,14
659,42,Hungary,Ukraine,0,29,31,3.4982,4.0786,0.2245,0.2265,5,6,7,11,10,7,7,10,20,14
660,42,China,Poland,0,22,43,2.4141,5.3561,0.1593,0.2222,1,4,2,7,15,4,4,15,30,8
661,42,Belgium,South Korea,0,29,21,2.9228,1.6582,0.1654,0.1165,3,4,5,4,1,2,2,1,2,4
662,42,Switzerland,Belarus,0,31,23,4.3604,2.4398,0.1989,0.236,7,4,11,6,8,6,6,8,16,12
663,42,Austria,Russia,0,17,14,1.4365,1.8567,0.151,0.2075,1,4,2,7,3,5,5,3,6,12
664,42,Japan,Latvia,0,33,29,3.3785,3.2753,0.2329,0.1803,1,2,2,3,4,8,8,4,8,18
665,42,Great Britain,Kazakhstan,0,30,19,3.642,2.551,0.1949,0.2093,2,4,4,5,12,6,6,12,24,12
666,42,United States,Croatia,0,29,19,3.6147,2.3459,0.2277,0.1846,3,4,6,8,6,7,7,6,12,14
667,42,Sweden,Italy,0,24,32,2.8155,4.2353,0.1669,0.2232,4,2,7,4,6,4,4,6,12,8
668,42,Romania,Slovenia,1,31,32,3.6135,3.4991,0.2171,0.1734,3,4,6,6,8,6,6,8,16,14
669,43,Canada,Czech Republic,0,23,25,3.2449,2.5157,0.2,0.2234,1,3,2,5,7,2,2,7,14,4
670,43,Austria,France,0,26,30,2.8544,4.3912,0.1672,0.2552,3,2,4,4,9,3,3,9,18,6
671,43,Russia,Slovakia,1,23,35,3.0699,3.2083,0.2257,0.1448,4,5,7,5,7,7,7,7,14,14
672,43,Norway,Netherlands,0,23,25,3.1093,2.7698,0.185,0.2318,0,4,0,4,5,4,4,5,10,8
673,43,Germany,Belgium,0,19,27,1.8346,3.1928,0.1617,0.2471,1,2,2,2,8,1,1,8,16,2
674,43,Poland,Lithuania,0,30,23,2.7903,2.4614,0.1507,0.1623,2,4,4,6,6,6,6,6,12,12
675,43,Slovenia,Hungary,0,27,36,3.8498,4.416,0.234,0.1732,1,3,2,5,4,6,6,4,8,12
676,43,China,Romania,0,26,22,3.1445,1.5085,0.1599,0.1193,3,2,4,1,5,5,5,5,10,10
677,43,Italy,Belarus,0,31,22,3.9767,2.4463,0.2408,0.1316,5,3,9,4,4,11,11,4,8,22
678,43,Ukraine,United States,0,20,29,2.1105,2.9652,0.2221,0.1651,0,6,0,9,5,5,5,5,10,10
679,43,Great Britain,Spain,0,23,22,3.0406,3.1382,0.2464,0.2258,4,3,8,6,9,9,9,9,18,18
680,43,Denmark,Japan,0,23,30,2.7629,3.273,0.2457,0.1491,1,5,1,8,9,7,7,9,18,14
681,43,Sweden,Croatia,0,23,31,2.5655,4.199,0.191,0.2401,6,7,9,13,6,5,5,6,12,10
682,43,Switzerland,Estonia,0,33,34,3.6208,3.5746,0.1582,0.1603,1,5,2,8,7,9,9,7,14,18
683,43,Finland,Kazakhstan,0,21,14,2.26,1.3592,0.1403,0.2256,4,1,8,2,8,2,2,8,16,4
684,43,Latvia,South Korea,1,29,20,3.6571,2.0625,0.1639,0.2093,1,2,2,2,5,5,5,5,10,10
685,44,France,Germany,0,28,23,3.1751,3.1829,0.1575,0.2417,3,0,5,0,9,4,4,9,18,8
686,44,Czech Republic,United States,1,31,28,3.5581,3.5493,0.187,0.1684,4,5,6,5,4,1,1,4,8,2
687,44,Norway,Slovakia,0,29,26,2.8086,2.7232,0.1473,0.1677,4,3,6,6,5,6,6,5,10,12
688,44,Netherlands,Switzerland,0,30,12,4.1792,1.4989,0.2423,0.219,6,0,11,0,4,9,9,4,8,18
689,44,Hungary,Lithuania,1,30,31,2.4698,4.3818,0.1394,0.2414,3,2,5,3,7,3,3,7,16,6
690,44,Romania,Canada,0,30,16,2.6458,1.8855,0.148,0.2173,0,1,0,0,7,3,3,7,16,6
691,44,Belarus,Belgium,1,25,37,2.3887,4.6437,0.1437,0.243,3,2,6,3,13,5,5,13,26,10
692,44,Slovenia,China,0,25,19,2.4229,2.5229,0.1566,0.2209,4,2,7,2,4,5,5,4,8,10
693,44,Denmark,Italy,1,21,31,2.665,4.0621,0.1986,0.2336,4,3,5,6,11,2,2,11,24,4
694,44,Ukraine,Russia,1,27,29,2.4119,3.7505,0.1363,0.1937,3,4,4,7,7,6,6,7,14,15
695,44,Finland,Spain,0,23,30,3.0455,3.6996,0.2453,0.2268,6,2,11,4,10,6,6,10,20,12
696,44,South Korea,Great Britain,0,17,34,1.6406,3.5599,0.1389,0.1453,2,5,3,7,4,4,4,4,8,8
697,44,Poland,Japan,0,39,25,3.9393,2.4991,0.1913,0.1445,1,2,2,4,7,7,7,7,14,16
698,44,Austria,Latvia,0,27,28,2.7512,3.9099,0.2147,0.1811,3,4,5,8,8,4,4,8,16,8
699,44,Kazakhstan,Estonia,0,34,20,3.6068,1.7075,0.2139,0.1147,4,1,4,0,2,9,9,2,4,18
