game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
959,61,Spain,Lithuania,1,6,0,Lithuania,Spain
960,61,United States,Italy,4,0,0,United States,Italy
961,61,Netherlands,Kazakhstan,3,11,0,Kazakhstan,Netherlands
962,61,Estonia,Poland,7,0,0,Estonia,Poland
963,61,Romania,Sweden,3,1,0,Romania,Sweden
964,61,South Korea,Switzerland,1,4,0,Switzerland,South Korea
965,62,Great Britain,Czech Republic,7,0,0,Great Britain,Czech Republic
966,62,Hungary,Romania,4,5,1,Romania,Hungary
967,62,China,Lithuania,2,1,0,China,Lithuania
968,62,Russia,Spain,7,2,0,Russia,Spain
969,62,Slovenia,Ukraine,5,0,0,Slovenia,Ukraine
970,62,Japan,Netherlands,1,4,0,Netherlands,Japan
971,62,Canada,Denmark,4,2,0,Canada,Denmark
972,62,Switzerland,Finland,1,3,0,Finland,Switzerland
973,62,Poland,Austria,3,2,0,Poland,Austria
974,62,France,Norway,2,3,0,Norway,France
975,62,Latvia,Estonia,1,2,0,Estonia,Latvia
976,62,Croatia,United States,2,4,0,United States,Croatia
977,62,Kazakhstan,Slovakia,4,2,0,Kazakhstan,Slovakia
978,62,Germany,Italy,2,4,0,Italy,Germany
979,62,Belarus,Sweden,3,4,1,Sweden,Belarus
980,63,Czech Republic,Germany,0,1,0,Germany,Czech Republic
981,63,Ukraine,Hungary,4,0,0,Ukraine,Hungary
982,63,Russia,Denmark,4,3,1,Russia,Denmark
983,63,Finland,China,3,2,1,Finland,China
984,63,France,Great Britain,1,7,0,Great Britain,France
985,63,Latvia,Canada,4,2,0,Latvia,Canada
986,63,Japan,Estonia,4,5,1,Estonia,Japan
987,63,Netherlands,Belgium,2,3,0,Belgium,Netherlands
988,63,Lithuania,Romania,1,2,0,Romania,Lithuania
989,63,Norway,United States,6,1,0,Norway,United States
990,63,Switzerland,Kazakhstan,5,2,0,Switzerland,Kazakhstan
991,63,Poland,Slovenia,4,3,1,Poland,Slovenia
992,63,Spain,Belarus,3,2,1,Spain,Belarus
993,63,Italy,Austria,4,5,1,Austria,Italy
994,63,South Korea,Slovakia,2,3,1,Slovakia,South Korea
995,64,Czech Republic,China,2,4,0,China,Czech Republic
996,64,Hungary,Croatia,0,6,0,Croatia,Hungary
997,64,Finland,Russia,5,6,1,Russia,Finland
998,64,Japan,Switzerland,2,4,0,Switzerland,Japan
999,64,Ukraine,Kazakhstan,0,1,0,Kazakhstan,Ukraine
1000,64,Denmark,Germany,3,2,0,Denmark,Germany
1001,64,Great Britain,Italy,3,4,0,Italy,Great Britain
1002,64,Lithuania,Latvia,7,2,0,Lithuania,Latvia
1003,64,France,United States,3,4,0,United States,France
1004,64,Spain,Netherlands,5,4,1,Spain,Netherlands
1005,64,Norway,Slovenia,4,3,0,Norway,Slovenia
1006,64,Poland,Sweden,5,6,0,Sweden,Poland
1007,64,Slovakia,Romania,0,2,0,Romania,Slovakia
1008,64,Belarus,Canada,1,5,0,Canada,Belarus
1009,64,Belgium,Austria,0,4,0,Austria,Belgium
1010,65,Austria,Czech Republic,3,2,1,Austria,Czech Republic
1011,65,China,Poland,5,2,0,China,Poland
1012,65,Denmark,Hungary,1,2,0,Hungary,Denmark
1013,65,Estonia,Russia,2,1,0,Estonia,Russia
1014,65,Finland,France,3,2,0,Finland,France
1015,65,Spain,Great Britain,4,3,1,Spain,Great Britain
1016,65,Romania,Ukraine,2,3,1,Ukraine,Romania
1017,65,Croatia,Japan,3,2,0,Croatia,Japan
1018,65,Canada,Italy,3,4,1,Italy,Canada
1019,65,Kazakhstan,Belarus,4,6,0,Belarus,Kazakhstan
1020,65,Germany,Norway,1,5,0,Norway,Germany
1021,65,Belgium,Latvia,2,1,1,Belgium,Latvia
1022,65,Lithuania,Slovenia,3,2,1,Lithuania,Slovenia
1023,65,South Korea,United States,4,1,0,South Korea,United States
1024,65,Sweden,Netherlands,3,2,0,Sweden,Netherlands
1025,65,Slovakia,Switzerland,3,1,0,Slovakia,Switzerland
1026,66,China,Italy,4,3,0,China,Italy
1027,66,Spain,Czech Republic,4,3,0,Spain,Czech Republic
1028,66,Estonia,Japan,2,3,0,Japan,Estonia
1029,66,Finland,Denmark,5,2,0,Finland,Denmark
1030,66,Poland,Russia,2,3,0,Russia,Poland
1031,66,Belgium,Ukraine,2,1,1,Belgium,Ukraine
1032,66,United States,Great Britain,3,2,0,United States,Great Britain
1033,66,France,Norway,2,7,0,Norway,France
1034,66,Lithuania,Croatia,2,3,1,Croatia,Lithuania
1035,66,Canada,Switzerland,5,4,1,Canada,Switzerland
1036,66,Slovenia,Kazakhstan,1,2,0,Kazakhstan,Slovenia
1037,66,Germany,Romania,1,2,0,Romania,Germany
1038,66,Slovakia,Belarus,2,1,1,Slovakia,Belarus
1039,66,Latvia,South Korea,6,1,0,Latvia,South Korea
1040,66,Hungary,Sweden,2,1,1,Hungary,Sweden
1041,67,Kazakhstan,Czech Republic,2,0,0,Kazakhstan,Czech Republic
1042,67,Norway,China,1,5,0,China,Norway
1043,67,Estonia,Lithuania,4,0,0,Estonia,Lithuania
1044,67,Ukraine,Poland,5,0,0,Ukraine,Poland
1045,67,United States,Finland,3,4,0,Finland,United States
1046,67,Latvia,Russia,2,3,0,Russia,Latvia
1047,67,Denmark,Romania,2,6,0,Romania,Denmark
1048,67,Belgium,Slovenia,4,3,0,Belgium,Slovenia
1049,67,Japan,Sweden,3,2,1,Japan,Sweden
1050,67,Croatia,Canada,1,5,0,Canada,Croatia
1051,67,Hungary,Spain,4,3,0,Hungary,Spain
1052,67,Belarus,Great Britain,2,1,1,Belarus,Great Britain
1053,67,Slovakia,France,3,1,0,Slovakia,France
1054,67,Netherlands,Germany,7,2,0,Netherlands,Germany
1055,67,Austria,Italy,2,1,1,Austria,Italy
1056,68,Ukraine,Czech Republic,2,6,0,Czech Republic,Ukraine
1057,68,China,Great Britain,1,5,0,Great Britain,China
1058,68,Russia,Japan,3,2,0,Russia,Japan
1059,68,Denmark,Lithuania,2,6,0,Lithuania,Denmark
1060,68,United States,Austria,0,1,0,Austria,United States
1061,68,Italy,Norway,2,1,0,Italy,Norway
1062,68,Estonia,France,5,1,0,Estonia,France
1063,68,Sweden,Finland,1,5,0,Finland,Sweden
1064,68,Latvia,Poland,4,3,1,Latvia,Poland
1065,68,Spain,Belgium,3,4,0,Belgium,Spain
1066,68,Slovenia,Hungary,5,1,0,Slovenia,Hungary
1067,68,Canada,South Korea,5,4,0,Canada,South Korea
1068,68,Romania,Kazakhstan,2,3,0,Kazakhstan,Romania
1069,68,Switzerland,Croatia,2,3,0,Croatia,Switzerland
1070,68,Belarus,Netherlands,2,3,0,Netherlands,Belarus
1071,69,Czech Republic,United States,4,2,0,Czech Republic,United States
1072,69,Ukraine,Netherlands,3,2,0,Ukraine,Netherlands
1073,69,Norway,Russia,1,2,0,Russia,Norway
1074,69,Kazakhstan,Great Britain,2,1,0,Kazakhstan,Great Britain
1075,69,Denmark,Sweden,0,2,0,Sweden,Denmark
1076,69,Estonia,Lithuania,6,1,0,Estonia,Lithuania
1077,69,Japan,Poland,2,0,0,Japan,Poland
1078,69,Finland,Germany,7,5,0,Finland,Germany
1079,69,Slovenia,France,7,6,1,Slovenia,France
1080,69,Switzerland,Spain,2,6,0,Spain,Switzerland
1081,69,Slovakia,China,2,1,1,Slovakia,China
1082,69,Croatia,Hungary,4,5,1,Hungary,Croatia
1083,69,Italy,Belgium,4,3,0,Italy,Belgium
1084,69,Austria,Romania,2,3,0,Romania,Austria
1085,69,Belarus,Canada,2,3,1,Canada,Belarus
1086,70,Czech Republic,Norway,0,5,0,Norway,Czech Republic
1087,70,Switzerland,Ukraine,6,2,0,Switzerland,Ukraine
1088,70,Denmark,Slovakia,4,1,0,Denmark,Slovakia
1089,70,Austria,United States,5,4,1,Austria,United States
1090,70,Kazakhstan,France,2,3,0,France,Kazakhstan
1091,70,Latvia,Lithuania,3,5,0,Lithuania,Latvia
1092,70,Finland,Japan,2,0,0,Finland,Japan
1093,70,Poland,Estonia,2,4,0,Estonia,Poland
1094,70,Canada,Sweden,5,3,0,Canada,Sweden
1095,70,Germany,Russia,4,2,0,Germany,Russia
1096,70,China,Slovenia,3,4,0,Slovenia,China
1097,70,Great Britain,Belgium,4,5,0,Belgium,Great Britain
1098,70,Croatia,Netherlands,3,2,0,Croatia,Netherlands
1099,70,Romania,Spain,3,2,1,Romania,Spain
1100,70,Belarus,South Korea,6,3,0,Belarus,South Korea
1101,70,Hungary,Italy,1,4,0,Italy,Hungary
1102,71,Czech Republic,Belarus,5,4,1,Czech Republic,Belarus
1103,71,Spain,Denmark,5,4,0,Spain,Denmark
1104,71,Ukraine,South Korea,4,3,1,Ukraine,South Korea
1105,71,Lithuania,Sweden,3,4,0,Sweden,Lithuania
1106,71,Estonia,United States,4,1,0,Estonia,United States
1107,71,Hungary,Norway,1,3,0,Norway,Hungary
1108,71,Japan,Romania,4,3,1,Japan,Romania
1109,71,Finland,Belgium,2,3,1,Belgium,Finland
1110,71,Russia,Great Britain,5,4,1,Russia,Great Britain
1111,71,Poland,China,2,3,0,China,Poland
1112,71,Italy,Slovakia,2,4,0,Slovakia,Italy
1113,71,Canada,Germany,4,3,0,Canada,Germany
1114,71,Netherlands,Slovenia,5,4,0,Netherlands,Slovenia
1115,71,Switzerland,France,2,3,0,France,Switzerland
1116,71,Croatia,Latvia,4,5,0,Latvia,Croatia
1117,72,Czech Republic,Finland,0,3,0,Finland,Czech Republic
1118,72,Denmark,France,3,4,1,France,Denmark
1119,72,Poland,Ukraine,1,3,0,Ukraine,Poland
1120,72,Switzerland,United States,1,5,0,United States,Switzerland
1121,72,Norway,Sweden,1,2,0,Sweden,Norway
1122,72,Croatia,Estonia,4,3,0,Croatia,Estonia
1123,72,Lithuania,China,3,0,0,Lithuania,China
1124,72,Slovakia,Spain,5,2,0,Slovakia,Spain
1125,72,Germany,Great Britain,3,7,0,Great Britain,Germany
1126,72,Kazakhstan,Canada,1,3,0,Canada,Kazakhstan
1127,72,Latvia,Romania,0,2,0,Romania,Latvia
1128,72,Austria,Slovenia,5,3,0,Austria,Slovenia
1129,72,Italy,Russia,2,3,0,Russia,Italy
1130,72,Netherlands,Japan,2,1,0,Netherlands,Japan
1131,72,South Korea,Hungary,3,4,1,Hungary,South Korea
1132,73,Croatia,Czech Republic,6,7,0,Czech Republic,Croatia
1133,73,Finland,Denmark,3,4,1,Denmark,Finland
1134,73,Estonia,Switzerland,2,1,0,Estonia,Switzerland
1135,73,Kazakhstan,Ukraine,3,2,1,Kazakhstan,Ukraine
1136,73,Great Britain,Sweden,5,4,1,Great Britain,Sweden
1137,73,Lithuania,Spain,4,1,0,Lithuania,Spain
1138,73,Latvia,China,2,1,1,Latvia,China
1139,73,United States,Belgium,2,0,0,United States,Belgium
1140,73,Hungary,France,2,4,0,France,Hungary
1141,73,Norway,Germany,4,0,0,Norway,Germany
1142,73,Canada,Slovenia,3,1,0,Canada,Slovenia
1143,73,Slovakia,South Korea,4,3,1,Slovakia,South Korea
1144,73,Romania,Japan,5,0,0,Romania,Japan
1145,73,Netherlands,Belarus,2,3,0,Belarus,Netherlands
1146,73,Russia,Italy,3,4,0,Italy,Russia
1147,74,Czech Republic,Croatia,4,5,1,Croatia,Czech Republic
1148,74,Italy,Finland,7,2,0,Italy,Finland
1149,74,Denmark,Germany,4,5,0,Germany,Denmark
1150,74,South Korea,Ukraine,2,5,0,Ukraine,South Korea
1151,74,United States,Spain,3,2,1,United States,Spain
1152,74,Switzerland,Norway,5,4,0,Switzerland,Norway
1153,74,Great Britain,Slovakia,4,3,1,Great Britain,Slovakia
1154,74,Netherlands,Estonia,4,3,0,Netherlands,Estonia
1155,74,Austria,China,3,4,0,China,Austria
1156,74,Japan,Kazakhstan,4,3,0,Japan,Kazakhstan
1157,74,Canada,France,5,3,0,Canada,France
1158,74,Belgium,Russia,0,3,0,Russia,Belgium
1159,74,Poland,Latvia,4,5,1,Latvia,Poland
1160,74,Romania,Belarus,4,3,1,Romania,Belarus
1161,74,Sweden,Slovenia,5,6,1,Slovenia,Sweden
1162,75,Czech Republic,Belarus,6,7,1,Belarus,Czech Republic
1163,75,France,Denmark,2,3,0,Denmark,France
1164,75,Finland,Slovakia,2,1,0,Finland,Slovakia
1165,75,Ukraine,Sweden,4,3,1,Ukraine,Sweden
1166,75,Spain,Estonia,1,4,0,Estonia,Spain
1167,75,Great Britain,Lithuania,4,3,0,Great Britain,Lithuania
1168,75,United States,Japan,4,3,0,United States,Japan
1169,75,Croatia,Poland,2,1,1,Croatia,Poland
1170,75,Russia,Switzerland,2,1,0,Russia,Switzerland
1171,75,Austria,Norway,2,1,0,Austria,Norway
1172,75,Canada,Kazakhstan,4,2,0,Canada,Kazakhstan
1173,75,China,Belgium,3,2,0,China,Belgium
1174,75,Latvia,Germany,7,1,0,Latvia,Germany
1175,75,South Korea,Slovenia,8,7,1,South Korea,Slovenia
1176,75,Netherlands,Hungary,1,0,0,Netherlands,Hungary
1177,76,Czech Republic,France,1,3,0,France,Czech Republic
1178,76,Finland,Slovakia,2,3,0,Slovakia,Finland
1179,76,Sweden,Denmark,9,2,0,Sweden,Denmark
1180,76,Spain,Germany,0,1,1,Germany,Spain
1181,76,Estonia,Croatia,3,5,0,Croatia,Estonia
1182,76,Belarus,United States,4,3,1,Belarus,United States
1183,76,Ukraine,Belgium,4,2,0,Ukraine,Belgium
1184,76,Great Britain,Poland,5,3,0,Great Britain,Poland
1185,76,Slovenia,Norway,5,4,0,Slovenia,Norway
1186,76,Japan,Kazakhstan,1,3,0,Kazakhstan,Japan
1187,76,Lithuania,South Korea,4,2,0,Lithuania,South Korea
1188,76,China,Canada,3,5,0,Canada,China
1189,76,Latvia,Netherlands,4,2,0,Latvia,Netherlands
1190,76,Hungary,Russia,1,3,0,Russia,Hungary
1191,77,Czech Republic,Slovenia,5,4,1,Czech Republic,Slovenia
1192,77,Denmark,Latvia,4,1,0,Denmark,Latvia
1193,77,Sweden,Norway,4,3,0,Sweden,Norway
1194,77,Germany,Switzerland,1,2,1,Switzerland,Germany
1195,77,Spain,China,4,5,1,China,Spain
1196,77,Croatia,Estonia,2,3,0,Estonia,Croatia
1197,77,Russia,United States,5,3,0,Russia,United States
1198,77,Ukraine,Finland,3,4,0,Finland,Ukraine
1199,77,Romania,Belgium,3,0,0,Romania,Belgium
1200,77,Belarus,Slovakia,3,5,0,Slovakia,Belarus
1201,77,Hungary,Great Britain,1,4,0,Great Britain,Hungary
1202,77,Austria,Japan,1,4,0,Japan,Austria
1203,77,Lithuania,Netherlands,4,2,0,Lithuania,Netherlands
1204,77,Kazakhstan,Poland,2,4,0,Poland,Kazakhstan
1205,78,Czech Republic,South Korea,4,3,0,Czech Republic,South Korea
1206,78,Slovakia,Denmark,7,1,0,Slovakia,Denmark
1207,78,Latvia,Ukraine,6,2,0,Latvia,Ukraine
1208,78,Italy,United States,4,5,1,United States,Italy
1209,78,Belarus,Switzerland,4,3,1,Belarus,Switzerland
1210,78,Sweden,Spain,7,3,0,Sweden,Spain
1211,78,Japan,Slovenia,4,3,0,Japan,Slovenia
1212,78,Great Britain,Croatia,5,1,0,Great Britain,Croatia
1213,78,Germany,China,2,3,0,China,Germany
1214,78,Belgium,Netherlands,4,5,0,Netherlands,Belgium
1215,78,Romania,Poland,0,2,0,Poland,Romania
1216,78,Russia,Lithuania,6,2,0,Russia,Lithuania
1217,78,Austria,Estonia,5,3,0,Austria,Estonia
1218,78,Hungary,Finland,5,2,0,Hungary,Finland
1219,79,Czech Republic,Denmark,1,4,0,Denmark,Czech Republic
1220,79,Canada,United States,4,2,0,Canada,United States
1221,79,Germany,Spain,4,3,0,Germany,Spain
1222,79,Kazakhstan,Ukraine,1,2,0,Ukraine,Kazakhstan
1223,79,Estonia,Great Britain,3,4,1,Great Britain,Estonia
1224,79,Belgium,Italy,5,4,0,Belgium,Italy
1225,79,Croatia,Switzerland,3,4,0,Switzerland,Croatia
1226,79,Slovakia,Belarus,3,0,0,Slovakia,Belarus
1227,79,China,Sweden,2,0,0,China,Sweden
1228,79,Lithuania,South Korea,6,1,0,Lithuania,South Korea
1229,79,France,Austria,1,2,0,Austria,France
1230,79,Latvia,Norway,2,4,0,Norway,Latvia
1231,79,Netherlands,Slovenia,1,5,0,Slovenia,Netherlands
1232,79,Poland,Romania,4,3,0,Poland,Romania
1233,79,Finland,Hungary,4,3,0,Finland,Hungary
1234,80,Denmark,South Korea,4,3,0,Denmark,South Korea
1235,80,Japan,Czech Republic,4,1,0,Japan,Czech Republic
1236,80,Germany,United States,1,2,0,United States,Germany
1237,80,Great Britain,Russia,3,2,0,Great Britain,Russia
1238,80,Spain,Latvia,3,5,0,Latvia,Spain
1239,80,Finland,Ukraine,3,2,0,Finland,Ukraine
1240,80,Switzerland,Belgium,3,2,1,Switzerland,Belgium
1241,80,Estonia,Italy,7,3,0,Estonia,Italy
1242,80,Austria,Sweden,2,3,0,Sweden,Austria
1243,80,France,Lithuania,5,4,0,France,Lithuania
1244,80,Poland,Belarus,5,6,1,Belarus,Poland
1245,80,Hungary,Romania,3,2,0,Hungary,Romania
1246,80,Norway,Croatia,2,5,0,Croatia,Norway
1247,80,China,Netherlands,2,3,0,Netherlands,China
1248,80,Slovakia,Canada,5,6,1,Canada,Slovakia
1249,81,South Korea,Czech Republic,6,5,0,South Korea,Czech Republic
1250,81,Denmark,Finland,1,6,0,Finland,Denmark
1251,81,United States,Norway,3,6,0,Norway,United States
1252,81,Croatia,Italy,4,5,1,Italy,Croatia
1253,81,Romania,Estonia,2,4,0,Estonia,Romania
1254,81,Great Britain,Ukraine,1,2,0,Ukraine,Great Britain
1255,81,Switzerland,Poland,3,4,0,Poland,Switzerland
1256,81,Germany,Canada,1,2,0,Canada,Germany
1257,81,Japan,Austria,3,1,0,Japan,Austria
1258,81,Latvia,Kazakhstan,3,2,0,Latvia,Kazakhstan
1259,81,France,Sweden,2,1,1,France,Sweden
1260,81,Belgium,China,1,2,1,China,Belgium
1261,81,Netherlands,Lithuania,1,6,0,Lithuania,Netherlands
1262,82,Russia,United States,4,0,0,Russia,United States
1263,82,Belgium,Finland,5,1,0,Belgium,Finland
1264,82,Norway,Italy,7,2,0,Norway,Italy
1265,82,Slovakia,Estonia,5,4,1,Slovakia,Estonia
1266,82,Spain,South Korea,6,7,1,South Korea,Spain
1267,82,Canada,Lithuania,3,4,0,Lithuania,Canada
1268,82,Austria,Belarus,1,4,0,Belarus,Austria
1269,82,China,Japan,4,0,0,China,Japan
1270,82,Croatia,Poland,6,2,0,Croatia,Poland
1271,82,Kazakhstan,Switzerland,1,2,0,Switzerland,Kazakhstan
1272,82,Slovenia,Denmark,6,4,0,Slovenia,Denmark
1273,82,Germany,Netherlands,7,4,0,Germany,Netherlands
1274,83,France,United States,2,4,0,United States,France
1275,83,Estonia,Romania,3,2,0,Estonia,Romania
1276,83,Germany,Italy,2,3,0,Italy,Germany
1277,83,Norway,Sweden,4,3,0,Norway,Sweden
1278,83,Poland,South Korea,3,5,0,South Korea,Poland
1279,83,Slovakia,Austria,5,6,1,Austria,Slovakia
1280,83,Canada,Russia,2,3,0,Russia,Canada
1281,83,Japan,Croatia,3,6,0,Croatia,Japan
1282,83,Belarus,Latvia,4,5,0,Latvia,Belarus
1283,83,Slovenia,Switzerland,2,1,0,Slovenia,Switzerland
1284,83,Denmark,Netherlands,2,3,0,Netherlands,Denmark
1285,83,Kazakhstan,Spain,0,1,0,Spain,Kazakhstan
1286,84,Estonia,Slovenia,1,5,0,Slovenia,Estonia
1287,84,Austria,Slovakia,7,1,0,Austria,Slovakia
1288,84,South Korea,Kazakhstan,3,2,0,South Korea,Kazakhstan
1289,84,Finland,Sweden,4,1,0,Finland,Sweden
1290,84,Croatia,Lithuania,6,3,0,Croatia,Lithuania
1291,84,Belgium,Latvia,2,5,0,Latvia,Belgium
1292,84,Great Britain,United States,6,4,0,Great Britain,United States
1293,84,Italy,Hungary,3,5,0,Hungary,Italy
1294,84,France,Switzerland,8,5,0,France,Switzerland
1295,85,Estonia,Kazakhstan,4,3,0,Estonia,Kazakhstan
1296,85,South Korea,Russia,1,2,0,Russia,South Korea
1297,85,Austria,Czech Republic,2,3,0,Czech Republic,Austria
1298,85,Canada,Sweden,3,4,1,Sweden,Canada
1299,85,Romania,Slovenia,2,1,0,Romania,Slovenia
1300,85,France,Belgium,7,1,0,France,Belgium
1301,85,Belarus,Italy,4,5,1,Italy,Belarus
1302,85,Poland,Hungary,1,0,1,Poland,Hungary
1303,85,Latvia,Netherlands,2,1,0,Latvia,Netherlands
1304,86,Finland,South Korea,0,5,0,South Korea,Finland
1305,86,Sweden,Austria,1,3,0,Austria,Sweden
1306,86,Belgium,Romania,3,1,0,Belgium,Romania
1307,86,Canada,Great Britain,4,6,0,Great Britain,Canada
1308,86,Ukraine,Slovenia,2,1,0,Ukraine,Slovenia
1309,86,Hungary,Netherlands,1,3,0,Netherlands,Hungary
1310,86,Croatia,Latvia,3,2,1,Croatia,Latvia
1311,87,South Korea,Kazakhstan,1,5,0,Kazakhstan,South Korea
1312,88,Norway,South Korea,0,1,0,South Korea,Norway
