game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
467,30,Denmark,Estonia,0,23,27,2.1519,2.9454,0.1484,0.2171,2,4,3,8,8,4,4,8,16,8
468,30,Switzerland,Hungary,0,27,25,3.9616,2.4074,0.251,0.1598,5,3,8,4,5,10,10,5,10,20
469,30,Italy,Czech Republic,0,29,21,4.5085,2.4275,0.187,0.1578,6,3,8,6,2,5,5,2,7,10
470,30,Great Britain,Slovenia,0,24,23,3.4339,2.457,0.1839,0.1444,0,1,0,2,6,4,4,6,12,8
471,30,Germany,United States,1,26,25,2.7695,2.7002,0.174,0.1523,3,4,4,7,3,5,5,3,6,10
472,30,Ukraine,France,0,24,23,2.8307,2.5704,0.1865,0.2375,2,4,3,5,8,3,3,8,16,6
473,30,Belgium,Canada,0,14,27,1.12,3.0029,0.1125,0.2186,1,4,0,8,7,1,1,7,14,2
474,30,Kazakhstan,Romania,1,22,33,2.5231,3.5538,0.2257,0.2084,3,4,4,5,9,7,7,9,18,16
475,30,Finland,Sweden,0,24,27,3.0431,2.515,0.1617,0.2109,4,3,8,5,9,6,6,9,18,12
476,30,Russia,Belarus,0,24,36,3.5512,3.9328,0.1916,0.1911,4,0,6,0,11,4,4,11,22,8
477,30,Latvia,Poland,0,24,32,3.4712,2.7818,0.252,0.1979,4,3,7,4,8,8,8,8,16,16
478,30,Netherlands,Spain,0,35,23,5.5121,2.5983,0.2484,0.1705,7,3,11,4,4,13,13,4,8,26
479,30,Croatia,South Korea,0,34,20,4.7391,1.9349,0.1898,0.1419,2,6,3,12,4,7,7,4,8,14
480,31,Italy,China,1,34,25,3.4014,2.8255,0.2262,0.17,3,2,4,3,5,11,11,5,10,22
481,31,Netherlands,Norway,0,22,37,2.3401,5.2758,0.1669,0.2369,1,3,2,5,9,3,3,9,18,6
482,31,Denmark,United States,0,20,26,2.5543,2.9628,0.1887,0.1468,1,7,2,12,9,6,6,9,18,12
483,31,Belgium,Slovakia,0,28,21,2.3986,2.2689,0.2095,0.1446,5,2,9,3,6,10,10,6,12,20
484,31,Russia,Czech Republic,1,26,25,4.6206,2.0141,0.2244,0.1861,5,4,8,4,9,6,6,9,18,12
485,31,Great Britain,France,0,39,32,5.1224,3.3787,0.1853,0.1506,3,7,6,10,7,5,5,7,14,10
486,31,Switzerland,Austria,0,25,28,3.1088,4.0456,0.162,0.2424,1,5,2,7,15,1,1,15,30,2
487,31,Hungary,Lithuania,0,30,19,2.7298,2.5845,0.1464,0.2232,5,4,7,5,5,4,4,5,10,8
488,31,Spain,Ukraine,1,20,33,1.9728,3.6457,0.1486,0.2035,3,4,5,6,12,6,6,12,27,12
489,31,Poland,Kazakhstan,0,33,28,2.5914,3.1472,0.1219,0.1561,3,0,3,0,9,8,8,9,18,16
490,31,Sweden,Estonia,0,23,37,2.002,4.2568,0.1554,0.2333,1,4,2,7,8,2,2,8,16,4
491,31,Finland,Romania,0,15,24,1.7818,1.882,0.1738,0.1363,1,2,2,4,7,9,9,7,14,18
492,31,Canada,Belarus,0,26,37,3.1965,4.9397,0.1697,0.2177,4,2,4,3,11,3,3,11,22,8
493,31,Japan,South Korea,0,36,25,3.6004,2.4541,0.2326,0.1615,4,3,7,6,4,7,7,4,8,14
494,31,Germany,Latvia,0,28,29,2.8447,3.6983,0.2156,0.2544,2,6,4,11,6,6,6,6,12,12
495,31,Slovenia,Croatia,0,26,14,3.1906,2.343,0.2426,0.2892,5,4,4,8,4,6,6,4,8,12
496,32,China,South Korea,0,36,27,3.7937,2.2521,0.1571,0.1683,3,2,4,2,6,5,5,6,12,12
497,32,Denmark,France,0,31,32,4.1304,3.8808,0.2329,0.2207,3,7,5,9,6,6,6,6,12,12
498,32,Czech Republic,Finland,0,33,28,3.1284,4.4244,0.1388,0.2712,1,4,2,7,6,4,4,6,12,8
499,32,Canada,Slovakia,0,35,21,3.8885,2.4524,0.2144,0.206,4,3,7,5,7,11,11,7,14,22
500,32,Switzerland,Germany,1,37,45,4.7178,4.9375,0.1777,0.1749,3,4,5,7,12,7,7,12,24,14
501,32,Slovenia,Lithuania,1,35,19,3.4834,2.9954,0.1454,0.2455,4,5,7,9,6,3,3,6,12,6
502,32,Japan,Kazakhstan,1,24,23,2.3282,2.4344,0.1508,0.2514,4,3,8,6,3,3,3,3,6,6
503,32,Norway,Spain,0,19,21,2.6613,2.0016,0.2438,0.1514,3,1,5,0,3,9,9,3,6,18
504,32,Poland,Belgium,0,32,26,3.0775,2.607,0.2047,0.1706,2,1,4,2,6,6,6,6,12,12
505,32,Russia,Estonia,0,22,19,2.8635,1.4798,0.258,0.134,4,2,5,4,4,4,4,4,8,8
506,32,Great Britain,Belarus,0,25,28,3.4281,3.0942,0.2459,0.1451,8,2,13,3,5,5,5,5,10,10
507,32,Ukraine,Croatia,0,24,23,2.8466,2.8019,0.206,0.1878,2,3,4,4,5,8,8,5,10,16
508,32,Netherlands,Austria,0,28,18,3.9562,1.9365,0.2681,0.1635,4,1,6,2,3,8,8,3,6,16
509,32,Romania,Hungary,0,24,21,2.4289,2.2111,0.2122,0.2133,0,3,0,5,8,6,6,8,16,12
510,32,Sweden,Latvia,0,24,22,2.5805,2.8561,0.1649,0.2456,5,2,7,4,11,8,8,11,25,19
511,32,Italy,United States,0,29,20,3.5685,2.3437,0.1856,0.2488,2,3,3,5,4,4,4,4,8,8
512,33,China,Lithuania,0,27,20,2.5828,2.5974,0.1629,0.2435,0,1,0,2,9,6,6,9,18,12
513,33,Czech Republic,Switzerland,0,25,29,2.4003,5.0789,0.1366,0.2586,2,7,3,12,12,4,4,12,24,8
514,33,Norway,Slovakia,0,18,22,1.6949,2.2412,0.1523,0.1503,3,0,3,0,2,8,8,2,4,16
515,33,Denmark,Sweden,0,27,15,3.3954,1.5326,0.2528,0.1517,1,3,1,4,2,6,6,2,4,12
516,33,Belarus,France,0,25,31,2.6863,4.4216,0.1283,0.2614,1,3,1,4,11,1,1,11,22,2
517,33,Great Britain,Japan,0,41,20,4.9689,1.7178,0.2328,0.1451,4,2,5,1,3,10,10,3,6,20
518,33,Belgium,Spain,0,34,19,3.8017,1.7854,0.2393,0.1671,3,1,3,2,3,7,7,3,6,14
519,33,South Korea,Ukraine,0,28,42,2.4697,4.3775,0.1024,0.1482,4,3,6,5,9,1,1,9,18,2
520,33,Hungary,Poland,0,38,34,4.6747,3.4991,0.2385,0.1549,3,4,4,3,9,8,8,9,18,16
521,33,Croatia,Romania,0,24,23,3.3159,2.2411,0.226,0.1461,5,1,7,1,8,10,10,8,16,23
522,33,Germany,Finland,1,18,22,1.6511,2.9696,0.158,0.1683,3,2,4,3,5,8,8,5,10,16
523,33,Netherlands,Russia,0,29,11,3.6163,1.5587,0.2341,0.2344,4,2,5,4,3,8,8,3,6,16
524,33,Estonia,Canada,0,32,23,2.9244,2.2998,0.1542,0.1345,2,7,4,11,2,4,4,2,4,8
525,33,Kazakhstan,Slovenia,0,20,30,3.0789,3.5312,0.2485,0.1735,7,3,11,5,7,8,8,7,14,16
526,33,Austria,Italy,0,31,37,4.1272,4.5478,0.1823,0.1715,3,4,5,5,6,6,6,6,12,12
527,33,Latvia,United States,1,23,34,3.4069,3.3746,0.1945,0.2128,4,3,8,6,9,7,7,9,18,14
528,34,Finland,Czech Republic,1,33,44,5.593,4.0919,0.291,0.1457,6,5,10,7,11,14,14,11,22,28
529,34,France,Latvia,1,33,29,3.7214,3.6978,0.2218,0.1603,3,4,5,6,3,9,9,3,6,18
530,34,Slovakia,United States,0,24,33,3.0284,2.796,0.1777,0.1455,5,4,8,8,9,6,6,9,18,12
531,34,Italy,Denmark,1,28,18,3.939,2.1215,0.1889,0.1781,4,3,8,6,3,9,9,3,6,18
532,34,Canada,Switzerland,0,21,36,2.4023,4.3675,0.2122,0.2548,3,4,5,5,6,4,4,6,12,8
533,34,China,Croatia,1,13,27,1.498,3.0142,0.1529,0.2175,2,1,4,0,7,5,5,7,14,10
534,34,Japan,Hungary,0,40,31,5.3954,3.3219,0.2257,0.2129,1,2,2,4,7,14,14,7,14,28
535,34,South Korea,Sweden,0,34,25,4.3343,2.2822,0.212,0.1536,5,3,9,5,2,7,7,2,4,17
536,34,Belgium,Lithuania,0,19,24,1.453,2.7769,0.1518,0.1842,4,2,7,3,7,5,5,7,14,10
537,34,Norway,Estonia,0,23,31,2.5558,2.7106,0.1823,0.1393,2,3,3,3,3,6,6,3,6,12
538,34,Great Britain,Russia,1,36,34,4.0179,4.5701,0.2296,0.2266,5,4,6,8,10,11,11,10,20,22
539,34,Netherlands,Romania,0,21,22,2.7879,2.7833,0.1922,0.2239,4,3,6,5,11,9,9,11,22,18
540,34,Austria,Belarus,0,24,32,2.7283,4.0572,0.181,0.1688,3,4,6,5,11,5,5,11,22,10
541,34,Slovenia,Spain,0,41,23,4.9325,3.1123,0.2347,0.217,2,1,3,2,5,5,5,5,10,10
542,34,Ukraine,Kazakhstan,1,29,38,2.776,4.3716,0.1471,0.2148,4,3,7,6,10,6,6,10,20,12
543,34,Poland,Germany,1,22,38,2.288,4.2138,0.1684,0.16,4,3,8,3,5,4,4,5,10,8
544,35,Czech Republic,Ukraine,0,24,30,2.4924,3.9617,0.1757,0.1905,2,4,1,5,8,5,5,8,16,10
545,35,France,Hungary,0,31,31,3.6461,3.5686,0.1768,0.2319,2,6,2,9,4,5,5,4,8,10
546,35,Netherlands,Slovakia,0,24,23,2.6725,2.6105,0.2332,0.1778,3,4,4,7,5,5,5,5,10,10
547,35,Canada,Denmark,1,26,24,3.3228,2.7376,0.1689,0.2336,2,1,4,2,8,8,8,8,16,16
548,35,China,Russia,0,23,28,1.7972,3.4237,0.2276,0.1602,4,1,5,0,5,3,3,5,10,6
549,35,Great Britain,Switzerland,0,23,19,2.6705,2.4024,0.1522,0.2455,3,2,4,4,7,5,5,7,17,10
550,35,Finland,Sweden,0,30,18,4.272,1.6049,0.2466,0.1365,6,1,9,2,4,6,6,4,8,12
551,35,Japan,Belgium,0,23,26,2.0072,2.7247,0.1592,0.2518,1,2,2,2,7,3,3,7,14,6
552,35,United States,Lithuania,1,27,19,2.6867,2.4796,0.1496,0.1725,3,4,3,6,3,6,6,3,6,12
553,35,Germany,Belarus,0,28,23,2.8868,2.993,0.2383,0.1825,3,2,5,1,7,6,6,7,14,12
554,35,Spain,Romania,0,27,24,3.3408,1.8592,0.2306,0.1312,3,6,5,11,3,7,7,3,6,14
555,35,Norway,Poland,0,27,26,3.4106,1.9319,0.2419,0.1452,2,1,3,2,2,7,7,2,4,16
556,35,South Korea,Estonia,0,25,24,2.3031,2.6276,0.1245,0.2087,1,5,1,9,7,5,5,7,14,10
557,35,Kazakhstan,Austria,0,30,20,3.6438,1.7227,0.1657,0.1432,3,1,5,1,3,3,3,3,6,6
558,35,Latvia,Slovenia,0,20,33,3.0858,3.7483,0.2292,0.1969,4,5,7,7,10,5,5,10,20,10
559,35,Italy,Croatia,0,24,32,2.985,4.5234,0.2187,0.2873,1,4,2,8,6,4,4,6,12,8
560,36,Belarus,Czech Republic,1,35,39,5.2457,4.7879,0.2706,0.1729,4,3,8,6,12,12,12,12,27,24
561,36,Hungary,Denmark,0,39,25,4.7719,2.6572,0.2213,0.2155,9,1,12,1,7,11,11,7,14,22
562,36,Netherlands,France,0,29,30,3.7767,3.649,0.1717,0.2375,5,4,9,6,3,3,3,3,6,6
563,36,Russia,Slovakia,0,29,21,3.3881,1.9615,0.1692,0.1415,3,2,2,1,4,4,4,4,8,8
564,36,China,Japan,0,23,28,2.3046,2.4453,0.15,0.2086,3,2,4,4,7,3,3,7,14,6
565,36,Sweden,Ukraine,0,31,20,3.1201,2.0676,0.1499,0.1426,1,2,2,3,4,4,4,4,8,8
566,36,Latvia,Belgium,1,30,40,3.4039,3.8943,0.2153,0.1724,3,2,5,3,10,7,7,10,20,14
567,36,Lithuania,Great Britain,1,26,21,3.3878,2.3137,0.2298,0.1686,4,3,6,6,8,8,8,8,16,16
568,36,Finland,Italy,1,21,24,2.9304,2.5044,0.2487,0.1581,1,2,0,4,12,4,4,12,24,8
569,36,Austria,Canada,0,37,21,3.7555,2.6443,0.1821,0.1708,3,4,3,6,4,5,5,4,8,10
570,36,Romania,United States,0,22,19,2.0229,1.8019,0.1458,0.178,1,0,2,0,1,4,4,1,2,8
571,36,Estonia,Kazakhstan,1,26,28,2.6074,3.2671,0.1514,0.1976,5,4,7,8,9,6,6,9,18,12
572,36,Poland,Spain,0,33,28,3.5236,3.4084,0.1556,0.1646,3,0,6,0,5,8,8,5,10,18
573,36,Switzerland,South Korea,1,25,30,2.9149,2.7482,0.2396,0.1891,2,3,4,4,11,4,4,11,24,8
574,36,Germany,Norway,0,26,14,2.7323,1.6481,0.1574,0.1388,5,0,8,0,4,7,7,4,8,14
575,36,Croatia,Slovenia,0,23,25,3.6556,2.7024,0.2743,0.1328,2,4,2,6,2,5,5,2,4,10
576,37,Czech Republic,Sweden,0,39,23,5.2607,2.9097,0.2612,0.2379,2,3,3,6,5,6,6,5,10,12
577,37,Denmark,Great Britain,0,24,30,2.7887,3.7813,0.1564,0.2298,1,6,2,9,7,7,7,7,17,14
578,37,France,Croatia,1,28,34,3.485,4.5543,0.168,0.2506,5,4,8,4,5,7,7,5,10,14
579,37,Slovakia,Italy,1,29,27,3.8073,3.0574,0.2389,0.1971,3,2,6,4,10,4,4,10,22,8
580,37,China,Hungary,0,20,25,2.1513,2.3782,0.1616,0.1453,1,5,1,7,5,2,2,5,10,4
581,37,Belgium,Slovenia,0,21,24,2.6432,2.8899,0.1668,0.2283,2,3,3,5,11,5,5,11,24,10
582,37,Lithuania,Poland,0,25,28,3.5769,2.045,0.2408,0.13,3,5,6,9,4,6,6,4,8,12
583,37,Japan,Ukraine,0,19,27,1.8995,2.3953,0.1629,0.1598,4,3,8,5,4,5,5,4,8,10
584,37,Germany,Russia,1,25,30,2.4323,4.2127,0.1954,0.2256,1,2,2,4,6,7,7,6,12,14
585,37,Netherlands,Spain,0,38,28,4.5934,3.3982,0.1695,0.2329,3,4,4,6,6,5,5,6,12,10
586,37,Belarus,Finland,1,27,30,2.4358,3.938,0.1355,0.203,4,3,7,6,4,2,2,4,8,4
587,37,Latvia,Romania,0,26,23,3.0686,1.9835,0.1529,0.1102,3,2,6,4,4,1,1,4,8,2
588,37,Canada,United States,0,22,35,2.8278,4.4776,0.2333,0.2399,1,3,1,5,10,3,3,10,23,6
589,37,Austria,Switzerland,1,37,22,4.5385,3.1371,0.2265,0.2466,2,3,4,6,5,13,13,5,10,28
590,37,Estonia,South Korea,0,33,26,3.6502,2.5714,0.2196,0.2016,1,2,2,4,14,5,5,14,28,10
591,37,Kazakhstan,Norway,1,26,24,2.5527,2.731,0.1492,0.2244,2,1,2,2,4,5,5,4,8,10
592,38,Latvia,Czech Republic,0,26,28,3.8444,2.6366,0.193,0.1368,4,1,6,1,8,4,4,8,16,8
593,38,Denmark,Switzerland,0,33,25,4.0755,3.2358,0.1582,0.2533,3,2,6,2,5,5,5,5,10,12
594,38,France,South Korea,1,36,27,4.0588,2.6704,0.1764,0.1464,2,1,4,2,6,8,8,6,12,16
595,38,Russia,Slovakia,0,24,14,2.6577,1.5227,0.1666,0.1877,1,2,1,1,12,8,8,12,26,16
596,38,Sweden,Norway,0,14,37,1.2305,5.7084,0.1499,0.2543,2,4,3,8,11,3,3,11,25,6
597,38,China,Slovenia,1,28,28,3.4531,2.8553,0.1858,0.2297,6,5,10,9,10,4,4,10,20,8
598,38,Canada,Belgium,0,20,40,2.1221,4.6859,0.1501,0.2561,3,2,5,4,8,4,4,8,16,8
599,38,Germany,Lithuania,0,17,26,1.6731,3.2836,0.141,0.1695,3,1,4,2,6,6,6,6,12,12
600,38,Italy,Ukraine,0,25,10,2.8325,0.9493,0.1614,0.16,3,0,4,0,1,3,3,1,2,6
601,38,Austria,Great Britain,0,26,24,2.8936,3.3245,0.218,0.2567,4,5,6,9,7,7,7,7,16,14
602,38,Belarus,Hungary,1,30,26,3.4799,2.655,0.2206,0.1357,4,3,8,6,7,7,7,7,14,14
603,38,Japan,Finland,0,22,25,1.6402,3.4542,0.1434,0.2547,4,8,8,12,9,5,5,9,18,10
604,38,Kazakhstan,United States,0,26,28,2.8519,2.5552,0.1622,0.1478,5,1,6,2,3,3,3,3,6,6
605,38,Romania,Croatia,0,24,18,1.8272,2.1309,0.1023,0.1704,2,0,2,0,8,2,2,8,16,4
606,38,Netherlands,Poland,1,30,25,3.8675,2.7193,0.2353,0.2327,3,4,3,5,6,7,7,6,12,14
607,38,Estonia,Spain,0,46,35,5.9752,3.8154,0.2293,0.2159,5,6,10,6,9,13,13,9,18,26
608,39,Czech Republic,France,0,37,14,4.2499,1.8591,0.1668,0.1962,5,2,8,4,4,1,1,4,8,2
609,39,Slovakia,Netherlands,1,32,37,4.1138,3.6113,0.2078,0.208,4,3,6,6,9,3,3,9,18,6
610,39,Denmark,Norway,0,29,36,2.7762,4.87,0.2338,0.2431,4,6,6,9,11,3,3,11,22,6
611,39,China,Spain,0,25,30,2.5504,3.1539,0.1554,0.1755,2,1,3,2,8,5,5,8,16,10
612,39,Belgium,Estonia,0,28,30,3.1979,2.9008,0.2187,0.1669,3,2,6,4,5,9,9,5,10,18
613,39,United States,Ukraine,0,28,25,2.6834,3.243,0.1542,0.2203,1,7,0,11,9,2,2,9,18,6
614,39,Canada,Japan,0,30,30,3.638,2.5818,0.18,0.1459,3,1,5,2,1,7,7,1,2,14
615,39,Hungary,Austria,1,35,24,4.2114,2.5735,0.1595,0.1493,3,4,5,8,5,7,7,5,10,14
616,39,Belarus,Poland,1,18,28,2.0845,2.672,0.1853,0.1508,2,3,4,5,5,7,7,5,10,14
617,39,Sweden,Lithuania,0,24,33,1.9594,4.7096,0.1631,0.2662,3,4,6,6,8,2,2,8,16,4
618,39,Switzerland,Italy,0,35,17,4.7156,1.5586,0.1952,0.1281,5,2,7,2,4,3,3,4,8,6
619,39,Russia,South Korea,0,25,24,4.087,1.7434,0.2469,0.1285,5,1,8,0,5,7,7,5,13,14
620,39,Great Britain,Romania,1,26,33,3.4785,3.0702,0.2565,0.1907,2,3,4,5,9,10,10,9,18,20
621,39,Germany,Kazakhstan,0,20,21,2.127,2.3014,0.1556,0.158,2,3,3,3,4,6,6,4,8,14
622,39,Croatia,Finland,0,26,25,3.6604,3.3404,0.2526,0.2055,3,2,6,4,5,8,8,5,10,16
623,40,France,Czech Republic,0,33,21,5.0902,2.762,0.2583,0.1938,4,3,6,6,3,4,4,3,6,8
624,40,Slovakia,Poland,0,19,29,2.6776,2.7466,0.173,0.1826,1,3,2,5,10,6,6,10,20,12
625,40,China,Latvia,0,22,24,2.3461,2.162,0.1649,0.1406,2,3,3,6,3,6,6,3,6,12
626,40,Lithuania,Norway,0,17,22,2.0407,2.1306,0.1837,0.2185,0,1,0,2,4,6,6,4,8,12
627,40,Estonia,Hungary,0,23,31,2.9445,3.4052,0.224,0.2113,4,3,6,4,9,6,6,9,21,12
628,40,Belgium,Netherlands,0,26,24,3.0583,2.3683,0.1901,0.1557,1,4,2,6,4,6,6,4,8,12
629,40,Canada,Italy,0,25,26,3.3452,2.5104,0.2211,0.1519,1,2,1,3,5,2,2,5,10,4
630,40,Croatia,Denmark,0,32,35,4.2528,4.0271,0.2028,0.1625,4,2,4,4,5,5,5,5,10,10
631,40,Belarus,Spain,0,26,12,3.2945,1.3036,0.2266,0.1608,6,1,12,2,3,10,10,3,6,20
632,40,Germany,Ukraine,0,28,33,2.9337,3.8571,0.1671,0.2157,1,2,1,4,10,4,4,10,20,8
633,40,Finland,Switzerland,1,19,24,2.2526,3.256,0.2125,0.2517,3,4,6,7,12,4,4,12,24,8
634,40,Russia,Slovenia,0,24,23,3.9038,2.4137,0.212,0.1552,4,2,8,3,5,3,3,5,10,6
635,40,Great Britain,Sweden,0,27,30,3.5989,3.1189,0.1697,0.2173,7,4,11,7,10,5,5,10,20,10
636,40,South Korea,Romania,0,22,28,2.1991,2.7454,0.1523,0.2016,2,4,4,5,10,4,4,10,20,8
637,40,Austria,Kazakhstan,0,38,24,4.3209,3.2096,0.1752,0.1662,1,3,0,4,8,6,6,8,16,12
638,40,Japan,United States,0,23,33,2.5545,4.0314,0.1594,0.2222,4,7,6,10,9,4,4,9,18,8
639,41,France,Great Britain,1,26,35,3.1289,4.0746,0.1639,0.1678,2,3,2,5,4,11,11,4,8,22
640,41,Belgium,Czech Republic,0,26,28,3.2243,2.5389,0.1859,0.1663,4,2,6,3,1,7,7,1,2,14
641,41,Slovakia,Switzerland,1,37,25,5.3506,2.4574,0.2509,0.2,4,5,8,7,11,14,14,11,26,28
642,41,Romania,China,1,29,23,2.1732,2.4993,0.2108,0.2027,1,2,2,4,6,7,7,6,12,14
643,41,Lithuania,Ukraine,0,25,23,2.9951,1.7184,0.1606,0.1453,4,2,8,3,6,7,7,6,12,14
644,41,Norway,Hungary,0,22,20,2.8421,1.7062,0.1612,0.1422,2,5,4,9,5,7,7,5,10,14
645,41,Canada,Russia,0,24,35,3.1633,4.8119,0.2173,0.205,0,5,0,8,8,11,11,8,18,22
646,41,Netherlands,Italy,1,28,39,3.6599,4.4536,0.1905,0.1587,4,3,7,4,4,5,5,4,8,10
647,41,Japan,Denmark,0,18,20,1.9415,2.3767,0.1936,0.2191,2,4,3,7,7,2,2,7,14,4
648,41,Poland,Latvia,0,30,26,2.9151,3.5475,0.1615,0.2349,6,2,9,3,9,10,10,9,18,22
649,41,Austria,Finland,0,22,31,2.2284,4.2027,0.2204,0.2369,1,2,2,3,6,7,7,6,12,16
650,41,Slovenia,United States,1,28,22,3.2437,2.6082,0.1792,0.1504,2,3,2,2,8,7,7,8,16,14
651,41,Belarus,Sweden,0,26,24,2.9332,2.4992,0.1742,0.1329,4,2,6,4,7,8,8,7,14,16
652,41,Estonia,Germany,0,27,21,3.0796,1.8607,0.1696,0.1458,0,1,0,2,3,2,2,3,6,4
653,41,Kazakhstan,Spain,0,42,22,5.3821,2.0156,0.2227,0.1529,6,2,10,3,5,12,12,5,10,24
654,42,France,Canada,0,38,23,4.1042,2.8362,0.1705,0.1561,5,0,5,0,1,4,4,1,2,8
655,42,Czech Republic,Netherlands,0,33,16,4.0876,2.3616,0.1728,0.2558,4,1,5,2,5,4,4,5,10,8
656,42,Germany,Slovakia,1,32,23,3.1771,2.5202,0.2314,0.156,3,4,4,6,2,10,10,2,4,20
657,42,Denmark,Norway,0,25,16,2.8207,1.7985,0.1484,0.1535,1,2,2,2,8,7,7,8,16,14
658,42,Lithuania,Spain,0,33,26,3.9954,2.7694,0.1609,0.1424,4,3,7,5,8,5,5,8,16,10
659,42,Hungary,Ukraine,0,45,24,5.3905,2.3348,0.2392,0.1377,4,3,6,5,5,12,12,5,10,24
660,42,China,Poland,0,30,27,3.4499,2.3603,0.2235,0.1196,3,2,5,3,8,6,6,8,16,12
661,42,Belgium,South Korea,0,38,25,4.2159,2.5077,0.1516,0.2008,4,3,3,6,8,6,6,8,16,12
662,42,Switzerland,Belarus,0,36,21,4.5963,2.0706,0.2431,0.133,1,4,2,5,2,8,8,2,4,16
663,42,Austria,Russia,1,28,25,2.715,3.6137,0.1554,0.2214,3,4,4,8,8,8,8,8,16,16
664,42,Japan,Latvia,0,35,25,2.945,2.5844,0.1481,0.17,2,3,1,6,5,5,5,5,10,10
665,42,Great Britain,Kazakhstan,1,34,28,3.8116,3.224,0.1722,0.222,2,1,4,2,11,6,6,11,22,12
666,42,United States,Croatia,1,35,20,4.2679,2.6265,0.2436,0.2021,2,3,2,6,3,6,6,3,6,12
667,42,Sweden,Italy,0,25,32,3.1277,4.0445,0.1817,0.2236,2,5,4,9,8,10,10,8,16,20
668,42,Romania,Slovenia,0,27,20,3.3593,2.0096,0.1796,0.1328,0,2,0,3,5,6,6,5,10,12
669,43,Canada,Czech Republic,0,25,27,3.5472,3.1147,0.1768,0.234,0,3,0,5,8,4,4,8,18,8
670,43,Austria,France,0,24,30,2.5253,4.1372,0.1517,0.2556,0,7,0,10,7,1,1,7,14,2
671,43,Russia,Slovakia,1,20,23,2.1525,2.6243,0.1456,0.2206,3,2,4,3,13,11,11,13,29,22
672,43,Norway,Netherlands,0,21,28,2.824,3.8545,0.1711,0.2371,2,3,2,5,9,4,4,9,18,8
673,43,Germany,Belgium,1,32,34,3.5536,3.6068,0.1635,0.2159,2,1,3,2,6,9,9,6,12,18
674,43,Poland,Lithuania,0,24,28,2.1905,3.5758,0.1408,0.1623,3,6,3,11,7,7,7,7,14,14
675,43,Slovenia,Hungary,0,28,24,3.5302,3.5625,0.2325,0.2645,4,3,6,6,9,9,9,9,24,18
676,43,China,Romania,0,12,21,1.1659,1.9369,0.1684,0.1816,1,3,2,4,5,3,3,5,12,6
677,43,Italy,Belarus,0,32,31,3.5435,4.2086,0.2343,0.2395,5,4,10,6,5,4,4,5,10,8
678,43,Ukraine,United States,1,19,29,1.889,2.8683,0.1573,0.2118,3,2,5,4,3,2,2,3,6,4
679,43,Great Britain,Spain,1,43,29,5.6798,3.1741,0.1936,0.1453,5,4,6,7,5,7,7,5,12,14
680,43,Denmark,Japan,0,32,31,3.2361,3.0497,0.1553,0.2123,2,6,4,9,7,8,8,7,14,16
681,43,Sweden,Croatia,0,16,27,1.4983,4.0965,0.132,0.2649,0,5,0,10,8,1,1,8,16,2
682,43,Switzerland,Estonia,0,24,35,2.6846,3.8399,0.2183,0.2231,0,3,0,5,11,9,9,11,22,18
683,43,Finland,Kazakhstan,0,23,26,2.5293,2.4919,0.1565,0.1583,1,0,2,0,7,3,3,7,16,6
684,43,Latvia,South Korea,0,33,25,3.9757,2.1219,0.176,0.1251,6,3,11,4,7,4,4,7,14,8
685,44,France,Germany,1,36,32,4.6709,3.8882,0.1849,0.1902,5,4,7,7,6,6,6,6,12,12
686,44,Czech Republic,United States,0,44,22,6.88,2.6779,0.2449,0.1471,6,2,10,2,1,13,13,1,2,26
687,44,Norway,Slovakia,0,31,23,3.2098,2.5284,0.1587,0.2258,5,1,10,1,7,9,9,7,14,18
688,44,Netherlands,Switzerland,0,26,21,2.9198,2.6835,0.1707,0.1635,1,2,0,3,7,10,10,7,14,20
689,44,Hungary,Lithuania,0,34,24,3.0401,2.8129,0.1417,0.1546,4,1,7,2,6,7,7,6,12,14
690,44,Romania,Canada,0,34,24,3.4566,2.8827,0.2008,0.1954,3,1,2,2,2,10,10,2,4,20
691,44,Belarus,Belgium,0,22,19,2.3726,1.9071,0.1532,0.1636,1,5,2,9,4,6,6,4,8,12
692,44,Slovenia,China,0,32,26,3.1626,4.2263,0.1631,0.2376,2,4,3,5,6,2,2,6,12,6
693,44,Denmark,Italy,0,32,39,4.3533,5.2139,0.1845,0.2295,2,6,4,7,11,5,5,11,22,12
694,44,Ukraine,Russia,0,23,29,1.9048,4.2584,0.1364,0.254,5,1,5,1,7,7,7,7,14,14
695,44,Finland,Spain,0,21,30,2.6797,3.248,0.197,0.2338,1,2,2,4,5,3,3,5,10,6
696,44,South Korea,Great Britain,0,27,32,2.6435,4.1893,0.2133,0.2244,3,1,6,2,8,8,8,8,16,16
697,44,Poland,Japan,0,31,24,2.8935,2.0345,0.1628,0.1485,1,4,2,8,3,5,5,3,6,10
698,44,Austria,Latvia,0,36,30,3.7209,3.9672,0.1719,0.1765,2,4,4,6,5,5,5,5,10,10
699,44,Kazakhstan,Estonia,0,22,28,2.2327,2.5527,0.2076,0.1603,0,3,0,3,4,7,7,4,8,14
700,44,Croatia,Sweden,1,26,30,4.2682,3.0697,0.2379,0.1669,2,3,2,4,5,7,7,5,10,14
