game_id,week,home_team,away_team,period,time_seconds,event_type,description,home_score,away_score,tag
44,3,North Garymouth,Theodoreberg,1,912.75,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,914.54,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,954.37,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,958.14,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,961.17,pp_end,Away back to full strength,1,1,away_full
44,3,North Garymouth,Theodoreberg,1,961.17,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,1,994.08,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,1011.23,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,1016.66,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,1016.88,penalty,Home team penalty,1,1,home_penalty
44,3,North Garymouth,Theodoreberg,1,1016.88,pp_start,Away power play starts (home shorthanded),1,1,away_pp
44,3,North Garymouth,Theodoreberg,1,1016.88,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,1,1067.61,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,1080.16,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,1117.24,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,1121.54,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,1,1126.46,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,1,1134.73,penalty,Away team penalty,1,1,away_penalty
44,3,North Garymouth,Theodoreberg,1,1134.73,pp_start,Home power play starts (away shorthanded),1,1,home_pp
44,3,North Garymouth,Theodoreberg,1,1134.73,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,1,1136.88,pp_end,Home back to full strength,1,1,home_full
44,3,North Garymouth,Theodoreberg,1,1136.88,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,1,1195.90,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1200.00,period_end,End of Period 1,1,1,
44,3,North Garymouth,Theodoreberg,2,1200.00,period_start,Start of Period 2,1,1,
44,3,North Garymouth,Theodoreberg,2,1205.50,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1248.93,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1253.56,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1253.97,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1254.73,pp_end,Away back to full strength,1,1,away_full
44,3,North Garymouth,Theodoreberg,2,1254.73,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,2,1299.16,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1304.14,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1305.09,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1312.19,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1337.84,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1350.25,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1351.32,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1357.20,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1395.05,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1396.86,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1397.98,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1399.72,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1445.11,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1447.31,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1448.50,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1452.54,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1494.77,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1499.92,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1504.63,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1505.18,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1536.53,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1547.79,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1548.11,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1551.51,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1583.90,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1587.25,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1592.23,penalty,Home team penalty,1,1,home_penalty
44,3,North Garymouth,Theodoreberg,2,1592.23,pp_start,Away power play starts (home shorthanded),1,1,away_pp
44,3,North Garymouth,Theodoreberg,2,1592.23,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,2,1644.20,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1648.92,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1674.67,penalty,Home team penalty,1,1,home_penalty
44,3,North Garymouth,Theodoreberg,2,1674.67,pp_start,Away power play starts (home shorthanded),1,1,away_pp
44,3,North Garymouth,Theodoreberg,2,1674.67,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,2,1712.23,pp_end,Home back to full strength,1,1,home_full
44,3,North Garymouth,Theodoreberg,2,1712.23,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,2,1749.89,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1757.11,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1761.99,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1772.23,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1796.94,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1799.15,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1816.46,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1824.26,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1847.55,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1856.74,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1869.21,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1872.36,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1890.83,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1894.89,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1912.75,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1926.23,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1933.35,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1941.94,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1964.76,line_change,Away defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,1973.01,line_change,Home forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1976.47,line_change,Away forward line change,1,1,
44,3,North Garymouth,Theodoreberg,2,1978.03,line_change,Home defensive pair change,1,1,
44,3,North Garymouth,Theodoreberg,2,2003.84,penalty,Away team penalty,1,1,away_penalty
44,3,North Garymouth,Theodoreberg,2,2003.84,pp_start,Home power play starts (away shorthanded),1,1,home_pp
44,3,North Garymouth,Theodoreberg,2,2003.84,line_change,Both teams change forwards and defense,1,1,
44,3,North Garymouth,Theodoreberg,2,2048.21,goal,Away team scores! 1-2,1,2,even
44,3,North Garymouth,Theodoreberg,2,2048.21,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2107.49,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2113.71,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2115.13,penalty,Away team penalty,1,2,away_penalty
44,3,North Garymouth,Theodoreberg,2,2115.13,pp_start,Home power play starts (away shorthanded),1,2,home_pp
44,3,North Garymouth,Theodoreberg,2,2115.13,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2123.84,pp_end,Away back to full strength,1,2,away_full
44,3,North Garymouth,Theodoreberg,2,2123.84,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2154.39,penalty,Home team penalty,1,2,home_penalty
44,3,North Garymouth,Theodoreberg,2,2154.39,pp_start,Away power play starts (home shorthanded),1,2,away_pp
44,3,North Garymouth,Theodoreberg,2,2154.39,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2204.54,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2206.07,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2227.20,penalty,Home team penalty,1,2,home_penalty
44,3,North Garymouth,Theodoreberg,2,2227.20,pp_start,Away power play starts (home shorthanded),1,2,away_pp
44,3,North Garymouth,Theodoreberg,2,2227.20,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2274.39,pp_end,Home back to full strength,1,2,home_full
44,3,North Garymouth,Theodoreberg,2,2274.39,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,2,2317.84,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2323.34,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,2,2326.16,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2331.11,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,2,2361.30,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2361.74,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,2,2378.68,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,2,2386.13,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2400.00,period_end,End of Period 2,1,2,
44,3,North Garymouth,Theodoreberg,3,2400.00,period_start,Start of Period 3,1,2,
44,3,North Garymouth,Theodoreberg,3,2415.16,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2418.36,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2424.91,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2445.23,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2445.69,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2463.67,penalty,Away team penalty,1,2,away_penalty
44,3,North Garymouth,Theodoreberg,3,2463.67,pp_start,Home power play starts (away shorthanded),1,2,home_pp
44,3,North Garymouth,Theodoreberg,3,2463.67,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2521.75,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2529.94,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2531.92,penalty,Home team penalty,1,2,home_penalty
44,3,North Garymouth,Theodoreberg,3,2531.92,pp_start,Away power play starts (home shorthanded),1,2,away_pp
44,3,North Garymouth,Theodoreberg,3,2531.92,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2544.86,penalty,Away team penalty,1,2,away_penalty
44,3,North Garymouth,Theodoreberg,3,2544.86,pp_start,Home power play starts (away shorthanded),1,2,home_pp
44,3,North Garymouth,Theodoreberg,3,2544.86,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2583.67,pp_end,Away back to full strength,1,2,away_full
44,3,North Garymouth,Theodoreberg,3,2583.67,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2634.31,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2651.45,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2651.92,pp_end,Home back to full strength,1,2,home_full
44,3,North Garymouth,Theodoreberg,3,2651.92,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2694.15,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2700.63,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2701.00,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2707.25,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2709.62,penalty,Home team penalty,1,2,home_penalty
44,3,North Garymouth,Theodoreberg,3,2709.62,pp_start,Away power play starts (home shorthanded),1,2,away_pp
44,3,North Garymouth,Theodoreberg,3,2709.62,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2715.70,penalty,Home team penalty,1,2,home_penalty
44,3,North Garymouth,Theodoreberg,3,2715.70,pp_start,Away power play starts (home shorthanded),1,2,away_pp
44,3,North Garymouth,Theodoreberg,3,2715.70,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2774.10,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2780.02,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2821.33,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2825.06,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2828.69,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2829.62,pp_end,Home back to full strength,1,2,home_full
44,3,North Garymouth,Theodoreberg,3,2829.62,line_change,Both teams change forwards and defense,1,2,
44,3,North Garymouth,Theodoreberg,3,2870.58,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2875.60,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2876.91,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2887.16,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2912.79,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2917.76,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2918.62,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2921.33,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2944.32,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2952.28,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,2963.97,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2974.69,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,2993.14,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3009.59,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3013.63,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3021.73,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3024.58,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3046.51,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3068.44,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3076.60,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3079.52,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3099.48,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3109.70,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3126.28,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3127.37,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3155.70,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3157.76,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3172.77,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3176.78,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3200.25,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3207.55,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3218.92,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3229.04,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3242.81,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3247.73,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3269.17,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3284.57,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3294.20,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3307.18,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3320.33,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3337.03,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3339.68,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3358.36,line_change,Away forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3370.55,line_change,Away defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3378.05,line_change,Home forward line change,1,2,
44,3,North Garymouth,Theodoreberg,3,3382.06,line_change,Home defensive pair change,1,2,
44,3,North Garymouth,Theodoreberg,3,3398.03,goal,Home team scores! 2-2,2,2,even
44,3,North Garymouth,Theodoreberg,3,3398.03,line_change,Both teams change forwards and defense,2,2,
44,3,North Garymouth,Theodoreberg,3,3442.88,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3445.61,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3454.59,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3457.91,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3498.27,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3499.95,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3502.83,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3507.67,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3539.97,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3541.09,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3544.42,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3548.36,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3586.35,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,3,3591.48,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,3,3594.53,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3600.00,period_end,End of Period 3,2,2,
44,3,North Garymouth,Theodoreberg,4,3600.00,overtime_start,Overtime 1 begins - sudden death,2,2,
44,3,North Garymouth,Theodoreberg,4,3604.08,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,4,3643.96,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3645.14,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,4,3646.99,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3651.79,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,4,3685.93,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3690.13,line_change,Away defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,4,3695.13,line_change,Home forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3705.60,line_change,Home defensive pair change,2,2,
44,3,North Garymouth,Theodoreberg,4,3718.49,line_change,Away forward line change,2,2,
44,3,North Garymouth,Theodoreberg,4,3719.80,goal,Home team scores! 3-2,3,2,even
44,3,North Garymouth,Theodoreberg,4,3719.80,line_change,Both teams change forwards and defense,3,2,
44,3,North Garymouth,Theodoreberg,4,3719.80,overtime_goal,Overtime goal - game over!,3,2,
45,3,West Patriciaside,North Keithchester,1,0.00,period_start,Start of Period 1,0,0,
45,3,West Patriciaside,North Keithchester,1,41.10,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,47.01,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,47.43,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,57.70,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,81.32,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,83.41,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,87.02,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,115.56,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,116.78,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,117.48,penalty,Away team penalty,0,0,away_penalty
45,3,West Patriciaside,North Keithchester,1,117.48,pp_start,Home power play starts (away shorthanded),0,0,home_pp
45,3,West Patriciaside,North Keithchester,1,117.48,line_change,Both teams change forwards and defense,0,0,
45,3,West Patriciaside,North Keithchester,1,170.29,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,178.76,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,218.50,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,233.44,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,235.77,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,236.82,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,237.48,pp_end,Away back to full strength,0,0,away_full
45,3,West Patriciaside,North Keithchester,1,237.48,line_change,Both teams change forwards and defense,0,0,
45,3,West Patriciaside,North Keithchester,1,276.85,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,277.32,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,277.87,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,293.78,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,314.22,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,318.10,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,320.56,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,342.46,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,344.72,penalty,Away team penalty,0,0,away_penalty
45,3,West Patriciaside,North Keithchester,1,344.72,pp_start,Home power play starts (away shorthanded),0,0,home_pp
45,3,West Patriciaside,North Keithchester,1,344.72,line_change,Both teams change forwards and defense,0,0,
45,3,West Patriciaside,North Keithchester,1,396.69,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,404.22,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,452.57,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,457.78,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,462.68,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,462.84,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,464.72,pp_end,Away back to full strength,0,0,away_full
45,3,West Patriciaside,North Keithchester,1,464.72,line_change,Both teams change forwards and defense,0,0,
45,3,West Patriciaside,North Keithchester,1,502.02,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,502.85,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,520.54,line_change,Home defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,524.35,line_change,Away defensive pair change,0,0,
45,3,West Patriciaside,North Keithchester,1,537.73,line_change,Away forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,539.64,line_change,Home forward line change,0,0,
45,3,West Patriciaside,North Keithchester,1,562.00,goal,Away team scores! 0-1,0,1,even
45,3,West Patriciaside,North Keithchester,1,562.00,line_change,Both teams change forwards and defense,0,1,
45,3,West Patriciaside,North Keithchester,1,597.60,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,602.54,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,614.06,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,619.33,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,649.60,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,652.47,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,653.76,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,662.70,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,684.65,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,701.12,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,704.32,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,716.59,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,723.28,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,744.22,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,763.99,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,764.33,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,766.03,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,793.47,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,798.00,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,809.39,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,816.78,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,840.13,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,841.53,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,857.94,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,868.32,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,889.89,line_change,Home defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,894.28,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,900.28,line_change,Away defensive pair change,0,1,
45,3,West Patriciaside,North Keithchester,1,905.58,line_change,Away forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,933.12,line_change,Home forward line change,0,1,
45,3,West Patriciaside,North Keithchester,1,936.32,line_change,Home defensive pair change,0,1,
