game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
959,61,Spain,Lithuania,4,3,1,Spain,Lithuania
960,61,United States,Italy,7,8,1,Italy,United States
961,61,Netherlands,Kazakhstan,6,1,0,Netherlands,Kazakhstan
962,61,Estonia,Poland,2,4,0,Poland,Estonia
963,61,Romania,Sweden,1,2,0,Sweden,Romania
964,61,South Korea,Switzerland,3,2,0,South Korea,Switzerland
965,62,Great Britain,Czech Republic,4,3,0,Great Britain,Czech Republic
966,62,Hungary,Romania,4,3,0,Hungary,Romania
967,62,China,Lithuania,4,3,0,China,Lithuania
968,62,Russia,Spain,3,2,1,Russia,Spain
969,62,Slovenia,Ukraine,2,4,0,Ukraine,Slovenia
970,62,Japan,Netherlands,3,0,0,Japan,Netherlands
971,62,Canada,Denmark,5,1,0,Canada,Denmark
972,62,Switzerland,Finland,3,2,1,Switzerland,Finland
973,62,Poland,Austria,3,5,0,Austria,Poland
974,62,France,Norway,2,3,0,Norway,France
975,62,Latvia,Estonia,6,3,0,Latvia,Estonia
976,62,Croatia,United States,1,5,0,United States,Croatia
977,62,Kazakhstan,Slovakia,2,1,0,Kazakhstan,Slovakia
978,62,Germany,Italy,2,1,0,Germany,Italy
979,62,Belarus,Sweden,5,3,0,Belarus,Sweden
980,63,Czech Republic,Germany,6,2,0,Czech Republic,Germany
981,63,Ukraine,Hungary,4,3,1,Ukraine,Hungary
982,63,Russia,Denmark,3,2,0,Russia,Denmark
983,63,Finland,China,4,0,0,Finland,China
984,63,France,Great Britain,4,6,0,Great Britain,France
985,63,Latvia,Canada,4,3,0,Latvia,Canada
986,63,Japan,Estonia,0,3,0,Estonia,Japan
987,63,Netherlands,Belgium,4,3,1,Netherlands,Belgium
988,63,Lithuania,Romania,2,1,0,Lithuania,Romania
989,63,Norway,United States,1,2,1,United States,Norway
990,63,Switzerland,Kazakhstan,2,1,0,Switzerland,Kazakhstan
991,63,Poland,Slovenia,3,8,0,Slovenia,Poland
992,63,Spain,Belarus,1,2,0,Belarus,Spain
993,63,Italy,Austria,3,4,0,Austria,Italy
994,63,South Korea,Slovakia,2,3,1,Slovakia,South Korea
995,64,Czech Republic,China,5,3,0,Czech Republic,China
996,64,Hungary,Croatia,2,3,0,Croatia,Hungary
997,64,Finland,Russia,4,3,0,Finland,Russia
998,64,Japan,Switzerland,3,1,0,Japan,Switzerland
999,64,Ukraine,Kazakhstan,2,3,1,Kazakhstan,Ukraine
1000,64,Denmark,Germany,2,3,0,Germany,Denmark
1001,64,Great Britain,Italy,2,1,0,Great Britain,Italy
1002,64,Lithuania,Latvia,3,4,1,Latvia,Lithuania
1003,64,France,United States,3,4,1,United States,France
1004,64,Spain,Netherlands,7,3,0,Spain,Netherlands
1005,64,Norway,Slovenia,6,2,0,Norway,Slovenia
1006,64,Poland,Sweden,1,6,0,Sweden,Poland
1007,64,Slovakia,Romania,3,0,0,Slovakia,Romania
1008,64,Belarus,Canada,1,2,0,Canada,Belarus
1009,64,Belgium,Austria,4,2,0,Belgium,Austria
1010,65,Austria,Czech Republic,4,7,0,Czech Republic,Austria
1011,65,China,Poland,3,2,1,China,Poland
1012,65,Denmark,Hungary,7,4,0,Denmark,Hungary
1013,65,Estonia,Russia,3,2,1,Estonia,Russia
1014,65,Finland,France,3,4,0,France,Finland
1015,65,Spain,Great Britain,3,4,0,Great Britain,Spain
1016,65,Romania,Ukraine,3,4,0,Ukraine,Romania
1017,65,Croatia,Japan,3,1,0,Croatia,Japan
1018,65,Canada,Italy,4,3,0,Canada,Italy
1019,65,Kazakhstan,Belarus,3,2,0,Kazakhstan,Belarus
1020,65,Germany,Norway,4,2,0,Germany,Norway
1021,65,Belgium,Latvia,2,3,1,Latvia,Belgium
1022,65,Lithuania,Slovenia,4,3,0,Lithuania,Slovenia
1023,65,South Korea,United States,1,6,0,United States,South Korea
1024,65,Sweden,Netherlands,4,3,1,Sweden,Netherlands
1025,65,Slovakia,Switzerland,1,2,1,Switzerland,Slovakia
1026,66,China,Italy,3,4,1,Italy,China
1027,66,Spain,Czech Republic,1,6,0,Czech Republic,Spain
1028,66,Estonia,Japan,3,0,0,Estonia,Japan
1029,66,Finland,Denmark,2,4,0,Denmark,Finland
1030,66,Poland,Russia,2,1,0,Poland,Russia
1031,66,Belgium,Ukraine,2,4,0,Ukraine,Belgium
1032,66,United States,Great Britain,1,6,0,Great Britain,United States
1033,66,France,Norway,5,6,1,Norway,France
1034,66,Lithuania,Croatia,2,3,1,Croatia,Lithuania
1035,66,Canada,Switzerland,4,2,0,Canada,Switzerland
1036,66,Slovenia,Kazakhstan,5,1,0,Slovenia,Kazakhstan
1037,66,Germany,Romania,0,3,0,Romania,Germany
1038,66,Slovakia,Belarus,2,0,0,Slovakia,Belarus
1039,66,Latvia,South Korea,4,3,0,Latvia,South Korea
1040,66,Hungary,Sweden,4,1,0,Hungary,Sweden
1041,67,Kazakhstan,Czech Republic,2,8,0,Czech Republic,Kazakhstan
1042,67,Norway,China,4,1,0,Norway,China
1043,67,Estonia,Lithuania,1,0,0,Estonia,Lithuania
1044,67,Ukraine,Poland,4,3,1,Ukraine,Poland
1045,67,United States,Finland,4,3,1,United States,Finland
1046,67,Latvia,Russia,4,1,0,Latvia,Russia
1047,67,Denmark,Romania,1,4,0,Romania,Denmark
1048,67,Belgium,Slovenia,4,3,0,Belgium,Slovenia
1049,67,Japan,Sweden,6,4,0,Japan,Sweden
1050,67,Croatia,Canada,3,2,0,Croatia,Canada
1051,67,Hungary,Spain,2,5,0,Spain,Hungary
1052,67,Belarus,Great Britain,2,4,0,Great Britain,Belarus
1053,67,Slovakia,France,2,0,0,Slovakia,France
1054,67,Netherlands,Germany,6,5,1,Netherlands,Germany
1055,67,Austria,Italy,6,5,1,Austria,Italy
1056,68,Ukraine,Czech Republic,3,2,0,Ukraine,Czech Republic
1057,68,China,Great Britain,3,2,0,China,Great Britain
1058,68,Russia,Japan,3,2,0,Russia,Japan
1059,68,Denmark,Lithuania,4,1,0,Denmark,Lithuania
1060,68,United States,Austria,4,3,0,United States,Austria
1061,68,Italy,Norway,4,1,0,Italy,Norway
1062,68,Estonia,France,4,3,0,Estonia,France
1063,68,Sweden,Finland,3,2,0,Sweden,Finland
1064,68,Latvia,Poland,4,1,0,Latvia,Poland
1065,68,Spain,Belgium,0,4,0,Belgium,Spain
1066,68,Slovenia,Hungary,4,5,0,Hungary,Slovenia
1067,68,Canada,South Korea,6,5,1,Canada,South Korea
1068,68,Romania,Kazakhstan,3,2,0,Romania,Kazakhstan
1069,68,Switzerland,Croatia,2,3,1,Croatia,Switzerland
1070,68,Belarus,Netherlands,1,2,0,Netherlands,Belarus
1071,69,Czech Republic,United States,2,4,0,United States,Czech Republic
1072,69,Ukraine,Netherlands,0,1,0,Netherlands,Ukraine
1073,69,Norway,Russia,0,2,0,Russia,Norway
1074,69,Kazakhstan,Great Britain,1,7,0,Great Britain,Kazakhstan
1075,69,Denmark,Sweden,1,7,0,Sweden,Denmark
1076,69,Estonia,Lithuania,3,8,0,Lithuania,Estonia
1077,69,Japan,Poland,2,3,1,Poland,Japan
1078,69,Finland,Germany,1,3,0,Germany,Finland
1079,69,Slovenia,France,5,2,0,Slovenia,France
1080,69,Switzerland,Spain,3,1,0,Switzerland,Spain
1081,69,Slovakia,China,6,0,0,Slovakia,China
1082,69,Croatia,Hungary,2,6,0,Hungary,Croatia
1083,69,Italy,Belgium,2,4,0,Belgium,Italy
1084,69,Austria,Romania,5,4,1,Austria,Romania
1085,69,Belarus,Canada,2,3,1,Canada,Belarus
1086,70,Czech Republic,Norway,4,2,0,Czech Republic,Norway
1087,70,Switzerland,Ukraine,7,0,0,Switzerland,Ukraine
1088,70,Denmark,Slovakia,0,5,0,Slovakia,Denmark
1089,70,Austria,United States,3,2,0,Austria,United States
1090,70,Kazakhstan,France,4,2,0,Kazakhstan,France
1091,70,Latvia,Lithuania,1,3,0,Lithuania,Latvia
1092,70,Finland,Japan,7,1,0,Finland,Japan
1093,70,Poland,Estonia,6,2,0,Poland,Estonia
1094,70,Canada,Sweden,3,4,1,Sweden,Canada
1095,70,Germany,Russia,0,3,0,Russia,Germany
1096,70,China,Slovenia,4,0,0,China,Slovenia
1097,70,Great Britain,Belgium,6,1,0,Great Britain,Belgium
1098,70,Croatia,Netherlands,5,4,0,Croatia,Netherlands
1099,70,Romania,Spain,2,3,0,Spain,Romania
1100,70,Belarus,South Korea,3,4,1,South Korea,Belarus
1101,70,Hungary,Italy,1,5,0,Italy,Hungary
1102,71,Czech Republic,Belarus,4,3,0,Czech Republic,Belarus
1103,71,Spain,Denmark,3,7,0,Denmark,Spain
1104,71,Ukraine,South Korea,3,2,0,Ukraine,South Korea
1105,71,Lithuania,Sweden,3,1,0,Lithuania,Sweden
1106,71,Estonia,United States,2,3,0,United States,Estonia
1107,71,Hungary,Norway,4,5,0,Norway,Hungary
1108,71,Japan,Romania,1,2,1,Romania,Japan
1109,71,Finland,Belgium,4,3,0,Finland,Belgium
1110,71,Russia,Great Britain,5,1,0,Russia,Great Britain
1111,71,Poland,China,0,4,0,China,Poland
1112,71,Italy,Slovakia,2,4,0,Slovakia,Italy
1113,71,Canada,Germany,3,4,1,Germany,Canada
1114,71,Netherlands,Slovenia,10,2,0,Netherlands,Slovenia
1115,71,Switzerland,France,5,4,0,Switzerland,France
1116,71,Croatia,Latvia,5,0,0,Croatia,Latvia
1117,72,Czech Republic,Finland,2,3,0,Finland,Czech Republic
1118,72,Denmark,France,4,3,1,Denmark,France
1119,72,Poland,Ukraine,3,1,0,Poland,Ukraine
1120,72,Switzerland,United States,1,2,0,United States,Switzerland
1121,72,Norway,Sweden,6,4,0,Norway,Sweden
1122,72,Croatia,Estonia,3,4,1,Estonia,Croatia
1123,72,Lithuania,China,5,3,0,Lithuania,China
1124,72,Slovakia,Spain,4,3,0,Slovakia,Spain
1125,72,Germany,Great Britain,1,2,0,Great Britain,Germany
1126,72,Kazakhstan,Canada,1,2,1,Canada,Kazakhstan
1127,72,Latvia,Romania,2,0,0,Latvia,Romania
1128,72,Austria,Slovenia,3,5,0,Slovenia,Austria
1129,72,Italy,Russia,4,3,0,Italy,Russia
1130,72,Netherlands,Japan,4,2,0,Netherlands,Japan
1131,72,South Korea,Hungary,3,4,0,Hungary,South Korea
1132,73,Croatia,Czech Republic,5,4,0,Croatia,Czech Republic
1133,73,Finland,Denmark,3,4,0,Denmark,Finland
1134,73,Estonia,Switzerland,3,4,0,Switzerland,Estonia
1135,73,Kazakhstan,Ukraine,4,2,0,Kazakhstan,Ukraine
1136,73,Great Britain,Sweden,4,3,1,Great Britain,Sweden
1137,73,Lithuania,Spain,3,1,0,Lithuania,Spain
1138,73,Latvia,China,2,3,1,China,Latvia
1139,73,United States,Belgium,3,4,1,Belgium,United States
1140,73,Hungary,France,1,3,0,France,Hungary
1141,73,Norway,Germany,5,2,0,Norway,Germany
1142,73,Canada,Slovenia,2,3,1,Slovenia,Canada
1143,73,Slovakia,South Korea,3,1,0,Slovakia,South Korea
1144,73,Romania,Japan,2,3,1,Japan,Romania
1145,73,Netherlands,Belarus,3,2,1,Netherlands,Belarus
1146,73,Russia,Italy,0,8,0,Italy,Russia
1147,74,Czech Republic,Croatia,2,11,0,Croatia,Czech Republic
1148,74,Italy,Finland,3,2,0,Italy,Finland
1149,74,Denmark,Germany,3,4,0,Germany,Denmark
1150,74,South Korea,Ukraine,4,3,0,South Korea,Ukraine
1151,74,United States,Spain,2,4,0,Spain,United States
1152,74,Switzerland,Norway,2,4,0,Norway,Switzerland
1153,74,Great Britain,Slovakia,3,0,0,Great Britain,Slovakia
1154,74,Netherlands,Estonia,1,3,0,Estonia,Netherlands
1155,74,Austria,China,0,1,1,China,Austria
1156,74,Japan,Kazakhstan,3,6,0,Kazakhstan,Japan
1157,74,Canada,France,5,4,0,Canada,France
1158,74,Belgium,Russia,2,3,0,Russia,Belgium
1159,74,Poland,Latvia,1,6,0,Latvia,Poland
1160,74,Romania,Belarus,6,3,0,Romania,Belarus
1161,74,Sweden,Slovenia,1,6,0,Slovenia,Sweden
1162,75,Czech Republic,Belarus,5,4,0,Czech Republic,Belarus
1163,75,France,Denmark,2,6,0,Denmark,France
1164,75,Finland,Slovakia,6,2,0,Finland,Slovakia
1165,75,Ukraine,Sweden,1,4,0,Sweden,Ukraine
1166,75,Spain,Estonia,2,3,1,Estonia,Spain
1167,75,Great Britain,Lithuania,1,4,0,Lithuania,Great Britain
1168,75,United States,Japan,3,2,1,United States,Japan
1169,75,Croatia,Poland,5,2,0,Croatia,Poland
1170,75,Russia,Switzerland,4,0,0,Russia,Switzerland
1171,75,Austria,Norway,3,5,0,Norway,Austria
1172,75,Canada,Kazakhstan,1,3,0,Kazakhstan,Canada
1173,75,China,Belgium,3,2,0,China,Belgium
1174,75,Latvia,Germany,4,6,0,Germany,Latvia
1175,75,South Korea,Slovenia,4,3,0,South Korea,Slovenia
1176,75,Netherlands,Hungary,2,7,0,Hungary,Netherlands
1177,76,Czech Republic,France,8,3,0,Czech Republic,France
1178,76,Finland,Slovakia,4,2,0,Finland,Slovakia
1179,76,Sweden,Denmark,4,1,0,Sweden,Denmark
1180,76,Spain,Germany,3,2,0,Spain,Germany
1181,76,Estonia,Croatia,6,7,1,Croatia,Estonia
1182,76,Belarus,United States,3,2,1,Belarus,United States
1183,76,Ukraine,Belgium,3,4,0,Belgium,Ukraine
1184,76,Great Britain,Poland,5,2,0,Great Britain,Poland
1185,76,Slovenia,Norway,4,3,1,Slovenia,Norway
1186,76,Japan,Kazakhstan,1,2,1,Kazakhstan,Japan
1187,76,Lithuania,South Korea,6,5,1,Lithuania,South Korea
1188,76,China,Canada,2,4,0,Canada,China
1189,76,Latvia,Netherlands,7,2,0,Latvia,Netherlands
1190,76,Hungary,Russia,2,5,0,Russia,Hungary
1191,77,Czech Republic,Slovenia,0,6,0,Slovenia,Czech Republic
1192,77,Denmark,Latvia,2,3,0,Latvia,Denmark
1193,77,Sweden,Norway,1,2,0,Norway,Sweden
1194,77,Germany,Switzerland,1,3,0,Switzerland,Germany
1195,77,Spain,China,3,0,0,Spain,China
1196,77,Croatia,Estonia,6,5,1,Croatia,Estonia
1197,77,Russia,United States,7,2,0,Russia,United States
1198,77,Ukraine,Finland,3,1,0,Ukraine,Finland
1199,77,Romania,Belgium,4,3,1,Romania,Belgium
1200,77,Belarus,Slovakia,5,1,0,Belarus,Slovakia
1201,77,Hungary,Great Britain,4,5,1,Great Britain,Hungary
1202,77,Austria,Japan,5,6,1,Japan,Austria
1203,77,Lithuania,Netherlands,3,2,1,Lithuania,Netherlands
1204,77,Kazakhstan,Poland,5,4,0,Kazakhstan,Poland
1205,78,Czech Republic,South Korea,7,0,0,Czech Republic,South Korea
1206,78,Slovakia,Denmark,2,5,0,Denmark,Slovakia
1207,78,Latvia,Ukraine,3,7,0,Ukraine,Latvia
1208,78,Italy,United States,1,2,0,United States,Italy
1209,78,Belarus,Switzerland,4,1,0,Belarus,Switzerland
1210,78,Sweden,Spain,1,4,0,Spain,Sweden
1211,78,Japan,Slovenia,3,2,0,Japan,Slovenia
1212,78,Great Britain,Croatia,3,2,1,Great Britain,Croatia
1213,78,Germany,China,3,4,0,China,Germany
1214,78,Belgium,Netherlands,3,4,1,Netherlands,Belgium
1215,78,Romania,Poland,3,4,0,Poland,Romania
1216,78,Russia,Lithuania,3,0,0,Russia,Lithuania
1217,78,Austria,Estonia,5,4,1,Austria,Estonia
1218,78,Hungary,Finland,1,2,1,Finland,Hungary
1219,79,Czech Republic,Denmark,9,12,0,Denmark,Czech Republic
1220,79,Canada,United States,1,2,1,United States,Canada
1221,79,Germany,Spain,5,4,0,Germany,Spain
1222,79,Kazakhstan,Ukraine,1,2,0,Ukraine,Kazakhstan
1223,79,Estonia,Great Britain,5,2,0,Estonia,Great Britain
1224,79,Belgium,Italy,2,0,0,Belgium,Italy
1225,79,Croatia,Switzerland,3,6,0,Switzerland,Croatia
1226,79,Slovakia,Belarus,2,1,1,Slovakia,Belarus
1227,79,China,Sweden,5,2,0,China,Sweden
1228,79,Lithuania,South Korea,8,1,0,Lithuania,South Korea
1229,79,France,Austria,3,2,0,France,Austria
1230,79,Latvia,Norway,5,3,0,Latvia,Norway
1231,79,Netherlands,Slovenia,7,2,0,Netherlands,Slovenia
1232,79,Poland,Romania,2,1,1,Poland,Romania
1233,79,Finland,Hungary,9,6,0,Finland,Hungary
1234,80,Denmark,South Korea,4,3,1,Denmark,South Korea
1235,80,Japan,Czech Republic,3,2,1,Japan,Czech Republic
1236,80,Germany,United States,5,2,0,Germany,United States
1237,80,Great Britain,Russia,3,4,1,Russia,Great Britain
1238,80,Spain,Latvia,2,3,0,Latvia,Spain
1239,80,Finland,Ukraine,3,0,0,Finland,Ukraine
1240,80,Switzerland,Belgium,1,4,0,Belgium,Switzerland
1241,80,Estonia,Italy,1,5,0,Italy,Estonia
1242,80,Austria,Sweden,1,2,1,Sweden,Austria
1243,80,France,Lithuania,1,4,0,Lithuania,France
1244,80,Poland,Belarus,4,3,1,Poland,Belarus
1245,80,Hungary,Romania,4,2,0,Hungary,Romania
1246,80,Norway,Croatia,1,6,0,Croatia,Norway
1247,80,China,Netherlands,0,4,0,Netherlands,China
1248,80,Slovakia,Canada,4,1,0,Slovakia,Canada
1249,81,South Korea,Czech Republic,8,3,0,South Korea,Czech Republic
1250,81,Denmark,Finland,3,2,0,Denmark,Finland
1251,81,United States,Norway,7,3,0,United States,Norway
1252,81,Croatia,Italy,7,6,1,Croatia,Italy
1253,81,Romania,Estonia,1,3,0,Estonia,Romania
1254,81,Great Britain,Ukraine,4,1,0,Great Britain,Ukraine
1255,81,Switzerland,Poland,4,2,0,Switzerland,Poland
1256,81,Germany,Canada,2,3,0,Canada,Germany
1257,81,Japan,Austria,5,3,0,Japan,Austria
1258,81,Latvia,Kazakhstan,3,2,0,Latvia,Kazakhstan
1259,81,France,Sweden,5,2,0,France,Sweden
1260,81,Belgium,China,3,4,0,China,Belgium
1261,81,Netherlands,Lithuania,5,4,0,Netherlands,Lithuania
1262,82,Russia,United States,5,6,0,United States,Russia
1263,82,Belgium,Finland,1,3,0,Finland,Belgium
1264,82,Norway,Italy,3,2,1,Norway,Italy
1265,82,Slovakia,Estonia,5,0,0,Slovakia,Estonia
1266,82,Spain,South Korea,3,2,0,Spain,South Korea
1267,82,Canada,Lithuania,4,3,0,Canada,Lithuania
1268,82,Austria,Belarus,5,3,0,Austria,Belarus
1269,82,China,Japan,3,1,0,China,Japan
1270,82,Croatia,Poland,2,1,0,Croatia,Poland
1271,82,Kazakhstan,Switzerland,2,3,1,Switzerland,Kazakhstan
1272,82,Slovenia,Denmark,4,5,0,Denmark,Slovenia
1273,82,Germany,Netherlands,4,5,1,Netherlands,Germany
1274,83,France,United States,1,6,0,United States,France
1275,83,Estonia,Romania,3,2,0,Estonia,Romania
1276,83,Germany,Italy,7,6,1,Germany,Italy
1277,83,Norway,Sweden,4,2,0,Norway,Sweden
1278,83,Poland,South Korea,2,3,1,South Korea,Poland
1279,83,Slovakia,Austria,4,3,1,Slovakia,Austria
1280,83,Canada,Russia,6,3,0,Canada,Russia
1281,83,Japan,Croatia,3,5,0,Croatia,Japan
1282,83,Belarus,Latvia,6,1,0,Belarus,Latvia
1283,83,Slovenia,Switzerland,4,3,1,Slovenia,Switzerland
1284,83,Denmark,Netherlands,3,2,0,Denmark,Netherlands
1285,83,Kazakhstan,Spain,2,1,0,Kazakhstan,Spain
1286,84,Estonia,Slovenia,4,5,0,Slovenia,Estonia
1287,84,Austria,Slovakia,4,5,1,Slovakia,Austria
1288,84,South Korea,Kazakhstan,5,4,0,South Korea,Kazakhstan
1289,84,Finland,Sweden,5,6,1,Sweden,Finland
1290,84,Croatia,Lithuania,2,1,0,Croatia,Lithuania
1291,84,Belgium,Latvia,1,2,0,Latvia,Belgium
1292,84,Great Britain,United States,4,3,0,Great Britain,United States
1293,84,Italy,Hungary,2,6,0,Hungary,Italy
1294,84,France,Switzerland,2,8,0,Switzerland,France
1295,85,Estonia,Kazakhstan,3,4,1,Kazakhstan,Estonia
1296,85,South Korea,Russia,4,3,0,South Korea,Russia
1297,85,Austria,Czech Republic,7,1,0,Austria,Czech Republic
1298,85,Canada,Sweden,6,3,0,Canada,Sweden
1299,85,Romania,Slovenia,7,2,0,Romania,Slovenia
1300,85,France,Belgium,2,1,0,France,Belgium
1301,85,Belarus,Italy,3,4,0,Italy,Belarus
1302,85,Poland,Hungary,3,2,1,Poland,Hungary
1303,85,Latvia,Netherlands,7,1,0,Latvia,Netherlands
1304,86,Finland,South Korea,4,0,0,Finland,South Korea
1305,86,Sweden,Austria,2,3,0,Austria,Sweden
1306,86,Belgium,Romania,3,1,0,Belgium,Romania
1307,86,Canada,Great Britain,5,6,1,Great Britain,Canada
1308,86,Ukraine,Slovenia,6,5,1,Ukraine,Slovenia
1309,86,Hungary,Netherlands,7,4,0,Hungary,Netherlands
1310,86,Croatia,Latvia,3,4,1,Latvia,Croatia
1311,87,South Korea,Kazakhstan,5,3,0,South Korea,Kazakhstan
1312,88,Norway,South Korea,5,6,1,South Korea,Norway
